Source;Target;Reciprocated?;ID;Label
Twitelina;PetRuot;Yes;3;Followed
PetRuot;markkuhuusko;No;4;Followed
PetRuot;markojunkkari;No;5;Followed
PetRuot;AppelsinUlla;No;6;Followed
PetRuot;KaiusNiemi;No;7;Followed
PetRuot;PerttuKauppinen;No;8;Followed
PetRuot;JussiPullinen;No;9;Followed
PetRuot;Twitelina;Yes;10;Followed
PetRuot;HolopainenMinna;No;11;Followed
PetRuot;reijoruokanen;No;12;Followed
PetRuot;Petri2020;No;13;Followed
JLahteenmaa;MiraMkel2;No;14;Followed
JLahteenmaa;markojunkkari;No;15;Followed
KaiusNiemi;JLahteenmaa;No;16;Followed
afBjorkesten;lenaskogberg;Yes;17;Followed
RiittaMonto;lenaskogberg;Yes;18;Followed
HolopainenMinna;lenaskogberg;Yes;19;Followed
RVenalainen;lenaskogberg;Yes;20;Followed
lenaskogberg;afBjorkesten;Yes;21;Followed
lenaskogberg;HolopainenMinna;Yes;22;Followed
lenaskogberg;CamillaBerggre2;Yes;23;Followed
lenaskogberg;merjaya;No;24;Followed
lenaskogberg;markojunkkari;No;25;Followed
lenaskogberg;AppelsinUlla;No;26;Followed
lenaskogberg;RVenalainen;Yes;27;Followed
lenaskogberg;RiittaMonto;Yes;28;Followed
lenaskogberg;attesakari;No;29;Followed
lenaskogberg;KaiusNiemi;No;30;Followed
lenaskogberg;TimoHaapala;No;31;Followed
lenaskogberg;EYlajarvi;No;32;Followed
CamillaBerggre2;lenaskogberg;Yes;33;Followed
ErkkiSummanen;InkeriPasanen;Yes;34;Followed
afBjorkesten;InkeriPasanen;No;35;Followed
PekkaMervola;InkeriPasanen;Yes;36;Followed
HolopainenMinna;InkeriPasanen;Yes;37;Followed
InkeriPasanen;PekkaMervola;Yes;38;Followed
InkeriPasanen;ErkkiSummanen;Yes;39;Followed
InkeriPasanen;HolopainenMinna;Yes;40;Followed
afBjorkesten;CamillaBerggre2;Yes;41;Followed
RiittaMonto;CamillaBerggre2;No;42;Followed
HolopainenMinna;CamillaBerggre2;Yes;43;Followed
CamillaBerggre2;afBjorkesten;Yes;44;Followed
CamillaBerggre2;HolopainenMinna;Yes;45;Followed
CamillaBerggre2;MikaPettersson;Yes;46;Followed
MikaPettersson;CamillaBerggre2;Yes;47;Followed
NadiaRebekka;heguli2;No;48;Followed
JennyJnnri;KaiusNiemi;No;49;Followed
JennyJnnri;RVenalainen;No;50;Followed
ErkkiSummanen;KeijoLehto;No;51;Followed
Twitelina;KeijoLehto;No;52;Followed
vpk63;KeijoLehto;Yes;53;Followed
HolopainenMinna;KeijoLehto;Yes;54;Followed
KeijoLehto;PekkaMervola;No;55;Followed
KeijoLehto;EYlajarvi;No;56;Followed
KeijoLehto;HolopainenMinna;Yes;57;Followed
KeijoLehto;MikaPettersson;No;58;Followed
KeijoLehto;vpk63;Yes;59;Followed
JussiPullinen;jarzuli;No;60;Followed
MVirtanen;jarzuli;No;61;Followed
JussiEronen;jarzuli;No;62;Followed
Hannele_V;jarzuli;No;63;Followed
karvonenko;jarzuli;No;64;Followed
KaiusNiemi;jarzuli;No;65;Followed
Ruokanen;jarzuli;No;66;Followed
HolopainenMinna;jarzuli;No;67;Followed
jaakkolyytinen;jarzuli;No;68;Followed
anteromukka;jarzuli;No;69;Followed
PerttuKauppinen;jarzuli;No;70;Followed
RVenalainen;jarzuli;No;71;Followed
minttumikkonen;jarzuli;No;72;Followed
markojunkkari;jarzuli;No;73;Followed
KaiusNiemi;LauriMalkavaara;No;74;Followed
jaakkolyytinen;LauriMalkavaara;No;75;Followed
anteromukka;LauriMalkavaara;No;76;Followed
LauriMalkavaara;markojunkkari;Yes;77;Followed
LauriMalkavaara;JussiPullinen;No;78;Followed
LauriMalkavaara;HeikkiRotko;No;79;Followed
markojunkkari;LauriMalkavaara;Yes;80;Followed
Twitelina;PasiKoivumaa;No;81;Followed
vpk63;PasiKoivumaa;No;82;Followed
PekkaMervola;PasiKoivumaa;Yes;83;Followed
HolopainenMinna;PasiKoivumaa;No;84;Followed
PasiKoivumaa;PekkaMervola;Yes;85;Followed
opbehm;PasiKoivumaa;No;86;Followed
markojunkkari;PasiKoivumaa;No;87;Followed
karvonenko;TimoHaapala;No;88;Followed
karvonenko;KaiusNiemi;Yes;89;Followed
karvonenko;merjaya;No;90;Followed
karvonenko;PerttuKauppinen;No;91;Followed
karvonenko;RiittaMonto;Yes;92;Followed
karvonenko;markojunkkari;Yes;93;Followed
karvonenko;HolopainenMinna;Yes;94;Followed
karvonenko;MikaPettersson;Yes;95;Followed
karvonenko;reijoruokanen;No;96;Followed
KaiusNiemi;karvonenko;Yes;97;Followed
RiittaMonto;karvonenko;Yes;98;Followed
HolopainenMinna;karvonenko;Yes;99;Followed
MikaPettersson;karvonenko;Yes;100;Followed
markojunkkari;karvonenko;Yes;101;Followed
TimoKamarainen;ErkkiSummanen;Yes;102;Followed
ErkkiSummanen;vpk63;Yes;103;Followed
ErkkiSummanen;PekkaMervola;Yes;104;Followed
ErkkiSummanen;EYlajarvi;Yes;105;Followed
ErkkiSummanen;JuutilainenKari;Yes;106;Followed
ErkkiSummanen;AppelsinUlla;No;107;Followed
ErkkiSummanen;PekkaSoini;No;108;Followed
ErkkiSummanen;EdithAndersson1;Yes;109;Followed
ErkkiSummanen;RiittaMonto;Yes;110;Followed
ErkkiSummanen;ktelanne;No;111;Followed
ErkkiSummanen;M_Pirttijoki;Yes;112;Followed
ErkkiSummanen;HolopainenMinna;No;113;Followed
ErkkiSummanen;Twitelina;Yes;114;Followed
ErkkiSummanen;TimoKamarainen;Yes;115;Followed
Twitelina;ErkkiSummanen;Yes;116;Followed
vpk63;ErkkiSummanen;Yes;117;Followed
PekkaMervola;ErkkiSummanen;Yes;118;Followed
RiittaMonto;ErkkiSummanen;Yes;119;Followed
EYlajarvi;ErkkiSummanen;Yes;120;Followed
M_Pirttijoki;ErkkiSummanen;Yes;121;Followed
EdithAndersson1;ErkkiSummanen;Yes;122;Followed
JuutilainenKari;ErkkiSummanen;Yes;123;Followed
Twitelina;TSViljanmaa;Yes;124;Followed
anttijkokkonen;TSViljanmaa;Yes;125;Followed
HolopainenMinna;TSViljanmaa;Yes;126;Followed
TSViljanmaa;markojunkkari;Yes;127;Followed
TSViljanmaa;AppelsinUlla;No;128;Followed
TSViljanmaa;TimoHaapala;Yes;129;Followed
TSViljanmaa;reijoruokanen;No;130;Followed
TSViljanmaa;RVenalainen;No;131;Followed
TSViljanmaa;arnoahosniemi;Yes;132;Followed
TSViljanmaa;KaiusNiemi;No;133;Followed
TSViljanmaa;EYlajarvi;Yes;134;Followed
TSViljanmaa;HolopainenMinna;Yes;135;Followed
TSViljanmaa;Twitelina;Yes;136;Followed
TSViljanmaa;MikaPettersson;Yes;137;Followed
TSViljanmaa;EdithAndersson1;No;138;Followed
TSViljanmaa;Ruokanen;No;139;Followed
TSViljanmaa;JuutilainenKari;Yes;140;Followed
TSViljanmaa;IlkkaAhtiainen;Yes;141;Followed
TSViljanmaa;NadiaRebekka;Yes;142;Followed
TSViljanmaa;anttijkokkonen;Yes;143;Followed
TSViljanmaa;PerttuKauppinen;Yes;144;Followed
TSViljanmaa;ErvastiPekka;No;145;Followed
TSViljanmaa;M_Pirttijoki;No;146;Followed
TSViljanmaa;opbehm;Yes;147;Followed
PerttuKauppinen;TSViljanmaa;Yes;148;Followed
arnoahosniemi;TSViljanmaa;Yes;149;Followed
EYlajarvi;TSViljanmaa;Yes;150;Followed
TimoHaapala;TSViljanmaa;Yes;151;Followed
MikaPettersson;TSViljanmaa;Yes;152;Followed
NadiaRebekka;TSViljanmaa;Yes;153;Followed
IlkkaAhtiainen;TSViljanmaa;Yes;154;Followed
opbehm;TSViljanmaa;Yes;155;Followed
markojunkkari;TSViljanmaa;Yes;156;Followed
JuutilainenKari;TSViljanmaa;Yes;157;Followed
RiittaMonto;NadiaRebekka;Yes;158;Followed
HolopainenMinna;NadiaRebekka;Yes;159;Followed
MikaPettersson;NadiaRebekka;Yes;160;Followed
NadiaRebekka;KaiusNiemi;No;161;Followed
NadiaRebekka;merjaya;No;162;Followed
NadiaRebekka;HolopainenMinna;Yes;163;Followed
NadiaRebekka;PekkaMervola;No;164;Followed
NadiaRebekka;RiittaMonto;Yes;165;Followed
NadiaRebekka;RVenalainen;No;166;Followed
NadiaRebekka;JuutilainenKari;Yes;167;Followed
NadiaRebekka;opbehm;No;168;Followed
NadiaRebekka;PaiviAnttikoski;No;169;Followed
NadiaRebekka;AppelsinUlla;No;170;Followed
NadiaRebekka;MikaPettersson;Yes;171;Followed
JuutilainenKari;NadiaRebekka;Yes;172;Followed
reijoruokanen;Aarne_Aktan;Yes;173;Followed
merjamahka;Aarne_Aktan;No;174;Followed
HolopainenMinna;Aarne_Aktan;No;175;Followed
ktelanne;Aarne_Aktan;No;176;Followed
Aarne_Aktan;merjaya;No;177;Followed
Aarne_Aktan;markojunkkari;Yes;178;Followed
Aarne_Aktan;arnoahosniemi;Yes;179;Followed
Aarne_Aktan;reijoruokanen;Yes;180;Followed
Aarne_Aktan;RVenalainen;Yes;181;Followed
arnoahosniemi;Aarne_Aktan;Yes;182;Followed
RVenalainen;Aarne_Aktan;Yes;183;Followed
markojunkkari;Aarne_Aktan;Yes;184;Followed
JuutilainenKari;Aarne_Aktan;No;185;Followed
VallinTapio;KaiusNiemi;No;186;Followed
VallinTapio;AppelsinUlla;No;187;Followed
VallinTapio;TimoHaapala;No;188;Followed
VallinTapio;Ruokanen;No;189;Followed
VallinTapio;arnoahosniemi;No;190;Followed
VallinTapio;JuutilainenKari;Yes;191;Followed
VallinTapio;ktelanne;No;192;Followed
JuutilainenKari;VallinTapio;Yes;193;Followed
JanneMa;JuutilainenKari;Yes;194;Followed
vpk63;JuutilainenKari;Yes;195;Followed
anttijkokkonen;JuutilainenKari;Yes;196;Followed
JussiEronen;JuutilainenKari;Yes;197;Followed
PekkaMervola;JuutilainenKari;Yes;198;Followed
RiittaMonto;JuutilainenKari;Yes;199;Followed
HolopainenMinna;JuutilainenKari;Yes;200;Followed
ktelanne;JuutilainenKari;Yes;201;Followed
TSadeoja;JuutilainenKari;Yes;202;Followed
arnoahosniemi;JuutilainenKari;Yes;203;Followed
EYlajarvi;JuutilainenKari;Yes;204;Followed
M_Pirttijoki;JuutilainenKari;Yes;205;Followed
TimoHaapala;JuutilainenKari;Yes;206;Followed
MikaPettersson;JuutilainenKari;Yes;207;Followed
JoukoJokinen;JuutilainenKari;Yes;208;Followed
EdithAndersson1;JuutilainenKari;Yes;209;Followed
tiinaoj;JuutilainenKari;Yes;210;Followed
opbehm;JuutilainenKari;Yes;211;Followed
JuutilainenKari;opbehm;Yes;212;Followed
JuutilainenKari;M_Pirttijoki;Yes;213;Followed
JuutilainenKari;arnoahosniemi;Yes;214;Followed
JuutilainenKari;HolopainenMinna;Yes;215;Followed
JuutilainenKari;JoukoJokinen;Yes;216;Followed
JuutilainenKari;attesakari;No;217;Followed
JuutilainenKari;anttijkokkonen;Yes;218;Followed
JuutilainenKari;vpk63;Yes;219;Followed
JuutilainenKari;MikaPettersson;Yes;220;Followed
JuutilainenKari;PekkaMervola;Yes;221;Followed
JuutilainenKari;merjaya;No;222;Followed
JuutilainenKari;reijoruokanen;No;223;Followed
JuutilainenKari;HeikkiRotko;No;224;Followed
JuutilainenKari;RiittaMonto;Yes;225;Followed
JuutilainenKari;EYlajarvi;Yes;226;Followed
JuutilainenKari;TSadeoja;Yes;227;Followed
JuutilainenKari;tiinaoj;Yes;228;Followed
JuutilainenKari;TimoHaapala;Yes;229;Followed
JuutilainenKari;PekkaSoini;No;230;Followed
JuutilainenKari;PaiviAnttikoski;No;231;Followed
JuutilainenKari;markkuhuusko;No;232;Followed
JuutilainenKari;ktelanne;Yes;233;Followed
JuutilainenKari;JanneMa;Yes;234;Followed
JuutilainenKari;KemppainenJouni;No;235;Followed
JuutilainenKari;KaiusNiemi;No;236;Followed
JuutilainenKari;AppelsinUlla;No;237;Followed
JuutilainenKari;JussiEronen;Yes;238;Followed
JuutilainenKari;Ruokanen;No;239;Followed
JuutilainenKari;EdithAndersson1;Yes;240;Followed
JuutilainenKari;sipilamtv3;No;241;Followed
tjrinne;iinartima;Yes;242;Followed
merjamahka;iinartima;Yes;243;Followed
ElinaSchuller;iinartima;No;244;Followed
KaiusNiemi;iinartima;No;245;Followed
HolopainenMinna;iinartima;No;246;Followed
Petri2020;iinartima;Yes;247;Followed
TSadeoja;iinartima;No;248;Followed
RVenalainen;iinartima;No;249;Followed
iinartima;JussiPullinen;No;250;Followed
iinartima;AppelsinUlla;Yes;251;Followed
iinartima;EYlajarvi;No;252;Followed
iinartima;Petri2020;Yes;253;Followed
iinartima;markojunkkari;No;254;Followed
iinartima;tjrinne;Yes;255;Followed
iinartima;merjamahka;Yes;256;Followed
AppelsinUlla;iinartima;Yes;257;Followed
tjrinne;JussiPullinen;No;258;Followed
tjrinne;reijoruokanen;No;259;Followed
tjrinne;KaiusNiemi;Yes;260;Followed
tjrinne;AppelsinUlla;Yes;261;Followed
tjrinne;attesakari;No;262;Followed
tjrinne;TSadeoja;Yes;263;Followed
tjrinne;opbehm;Yes;264;Followed
tjrinne;MikaPettersson;No;265;Followed
tjrinne;Petri2020;Yes;266;Followed
tjrinne;RVenalainen;No;267;Followed
tjrinne;PekkaMervola;No;268;Followed
tjrinne;merjaya;No;269;Followed
tjrinne;ElinaSchuller;Yes;270;Followed
tjrinne;PerttuKauppinen;Yes;271;Followed
tjrinne;PekkaSoini;No;272;Followed
tjrinne;Lauri_Kivinen;No;273;Followed
tjrinne;TimoPaunonen;Yes;274;Followed
ElinaSchuller;tjrinne;Yes;275;Followed
KaiusNiemi;tjrinne;Yes;276;Followed
Petri2020;tjrinne;Yes;277;Followed
PerttuKauppinen;tjrinne;Yes;278;Followed
TSadeoja;tjrinne;Yes;279;Followed
TimoPaunonen;tjrinne;Yes;280;Followed
opbehm;tjrinne;Yes;281;Followed
AppelsinUlla;tjrinne;Yes;282;Followed
merjamahka;TimoPaunonen;Yes;283;Followed
ElinaSchuller;TimoPaunonen;Yes;284;Followed
KaiusNiemi;TimoPaunonen;Yes;285;Followed
Petri2020;TimoPaunonen;Yes;286;Followed
TSadeoja;TimoPaunonen;Yes;287;Followed
TimoPaunonen;KaiusNiemi;Yes;288;Followed
TimoPaunonen;TimoHaapala;Yes;289;Followed
TimoPaunonen;merjaya;No;290;Followed
TimoPaunonen;reijoruokanen;No;291;Followed
TimoPaunonen;TSadeoja;Yes;292;Followed
TimoPaunonen;AppelsinUlla;Yes;293;Followed
TimoPaunonen;Petri2020;Yes;294;Followed
TimoPaunonen;markojunkkari;Yes;295;Followed
TimoPaunonen;RVenalainen;No;296;Followed
TimoPaunonen;anteromukka;No;297;Followed
TimoPaunonen;merjamahka;Yes;298;Followed
TimoPaunonen;ElinaSchuller;Yes;299;Followed
TimoPaunonen;EYlajarvi;Yes;300;Followed
TimoPaunonen;attesakari;No;301;Followed
TimoPaunonen;MikaPettersson;Yes;302;Followed
TimoPaunonen;KemppainenJouni;No;303;Followed
TimoPaunonen;IlkkaAhtiainen;Yes;304;Followed
TimoPaunonen;ErvastiPekka;No;305;Followed
TimoPaunonen;Ruokanen;No;306;Followed
TimoPaunonen;JussiEronen;No;307;Followed
EYlajarvi;TimoPaunonen;Yes;308;Followed
TimoHaapala;TimoPaunonen;Yes;309;Followed
MikaPettersson;TimoPaunonen;Yes;310;Followed
minttumikkonen;TimoPaunonen;No;311;Followed
IlkkaAhtiainen;TimoPaunonen;Yes;312;Followed
markojunkkari;TimoPaunonen;Yes;313;Followed
AppelsinUlla;TimoPaunonen;Yes;314;Followed
anttijkokkonen;JoukoJokinen;Yes;315;Followed
merjaya;JoukoJokinen;Yes;316;Followed
HolopainenMinna;JoukoJokinen;Yes;317;Followed
RVenalainen;JoukoJokinen;Yes;318;Followed
EYlajarvi;JoukoJokinen;Yes;319;Followed
M_Pirttijoki;JoukoJokinen;No;320;Followed
MikaPettersson;JoukoJokinen;Yes;321;Followed
minttumikkonen;JoukoJokinen;No;322;Followed
JoukoJokinen;anteromukka;No;323;Followed
JoukoJokinen;MikaPettersson;Yes;324;Followed
JoukoJokinen;KaiusNiemi;No;325;Followed
JoukoJokinen;RVenalainen;Yes;326;Followed
JoukoJokinen;AppelsinUlla;Yes;327;Followed
JoukoJokinen;merjaya;Yes;328;Followed
JoukoJokinen;EYlajarvi;Yes;329;Followed
JoukoJokinen;TimoHaapala;No;330;Followed
JoukoJokinen;attesakari;No;331;Followed
JoukoJokinen;HolopainenMinna;Yes;332;Followed
JoukoJokinen;markojunkkari;Yes;333;Followed
JoukoJokinen;anttijkokkonen;Yes;334;Followed
opbehm;JoukoJokinen;No;335;Followed
markojunkkari;JoukoJokinen;Yes;336;Followed
AppelsinUlla;JoukoJokinen;Yes;337;Followed
MiraMkel2;JussiPullinen;No;338;Followed
MiraMkel2;minttumikkonen;No;339;Followed
JussiPullinen;EevaSederholm;Yes;340;Followed
Twitelina;EevaSederholm;Yes;341;Followed
anteromukka;EevaSederholm;Yes;342;Followed
RVenalainen;EevaSederholm;Yes;343;Followed
EYlajarvi;EevaSederholm;Yes;344;Followed
EevaSederholm;attesakari;No;345;Followed
EevaSederholm;PerttuKauppinen;No;346;Followed
EevaSederholm;RVenalainen;Yes;347;Followed
EevaSederholm;minttumikkonen;Yes;348;Followed
EevaSederholm;LakkaPekka;Yes;349;Followed
EevaSederholm;EYlajarvi;Yes;350;Followed
EevaSederholm;AppelsinUlla;No;351;Followed
EevaSederholm;JussiPullinen;Yes;352;Followed
EevaSederholm;Twitelina;Yes;353;Followed
EevaSederholm;HolopainenMinna;No;354;Followed
EevaSederholm;anteromukka;Yes;355;Followed
EevaSederholm;KaiusNiemi;No;356;Followed
EevaSederholm;merjaya;No;357;Followed
EevaSederholm;reijoruokanen;No;358;Followed
EevaSederholm;MikaPettersson;No;359;Followed
EevaSederholm;markojunkkari;No;360;Followed
minttumikkonen;EevaSederholm;Yes;361;Followed
LakkaPekka;EevaSederholm;Yes;362;Followed
JussiPullinen;Twitelina;Yes;363;Followed
TimoKamarainen;Twitelina;Yes;364;Followed
Twitelina;HolopainenMinna;Yes;365;Followed
Twitelina;MikaPettersson;Yes;366;Followed
Twitelina;EYlajarvi;Yes;367;Followed
Twitelina;AppelsinUlla;Yes;368;Followed
Twitelina;PekkaMervola;No;369;Followed
Twitelina;LakkaPekka;Yes;370;Followed
Twitelina;JussiEronen;Yes;371;Followed
Twitelina;reijoruokanen;No;372;Followed
Twitelina;RiittaMonto;Yes;373;Followed
Twitelina;RVenalainen;No;374;Followed
Twitelina;PerttuKauppinen;Yes;375;Followed
Twitelina;attesakari;No;376;Followed
Twitelina;JussiPullinen;Yes;377;Followed
Twitelina;Petri2020;Yes;378;Followed
Twitelina;M_Pirttijoki;No;379;Followed
Twitelina;anteromukka;Yes;380;Followed
Twitelina;KemppainenJouni;No;381;Followed
Twitelina;KaiusNiemi;No;382;Followed
Twitelina;merjaya;No;383;Followed
Twitelina;markojunkkari;No;384;Followed
Twitelina;TimoHaapala;No;385;Followed
Twitelina;tiinaoj;No;386;Followed
Twitelina;TimoKamarainen;Yes;387;Followed
Twitelina;arnoahosniemi;No;388;Followed
Twitelina;kuistiala;No;389;Followed
JussiEronen;Twitelina;Yes;390;Followed
RiittaMonto;Twitelina;Yes;391;Followed
HolopainenMinna;Twitelina;Yes;392;Followed
anteromukka;Twitelina;Yes;393;Followed
Petri2020;Twitelina;Yes;394;Followed
PerttuKauppinen;Twitelina;Yes;395;Followed
EYlajarvi;Twitelina;Yes;396;Followed
MikaPettersson;Twitelina;Yes;397;Followed
AppelsinUlla;Twitelina;Yes;398;Followed
LakkaPekka;Twitelina;Yes;399;Followed
vpk63;LakkaPekka;Yes;400;Followed
HolopainenMinna;LakkaPekka;Yes;401;Followed
Petri2020;LakkaPekka;No;402;Followed
PerttuKauppinen;LakkaPekka;No;403;Followed
EYlajarvi;LakkaPekka;Yes;404;Followed
markojunkkari;LakkaPekka;Yes;405;Followed
AppelsinUlla;LakkaPekka;Yes;406;Followed
LakkaPekka;EYlajarvi;Yes;407;Followed
LakkaPekka;markojunkkari;Yes;408;Followed
LakkaPekka;RVenalainen;No;409;Followed
LakkaPekka;AppelsinUlla;Yes;410;Followed
LakkaPekka;HolopainenMinna;Yes;411;Followed
LakkaPekka;PekkaMervola;No;412;Followed
LakkaPekka;tiinaoj;No;413;Followed
LakkaPekka;vpk63;Yes;414;Followed
TimoKamarainen;markkuhuusko;No;415;Followed
JanneMa;markkuhuusko;No;416;Followed
anttijkokkonen;markkuhuusko;No;417;Followed
ElinaSchuller;markkuhuusko;No;418;Followed
JussiEronen;markkuhuusko;Yes;419;Followed
jukka_niva;markkuhuusko;No;420;Followed
merjaya;markkuhuusko;Yes;421;Followed
KaiusNiemi;markkuhuusko;Yes;422;Followed
HolopainenMinna;markkuhuusko;Yes;423;Followed
ktelanne;markkuhuusko;No;424;Followed
Petri2020;markkuhuusko;No;425;Followed
PerttuKauppinen;markkuhuusko;No;426;Followed
arnoahosniemi;markkuhuusko;Yes;427;Followed
markkuhuusko;kuistiala;No;428;Followed
markkuhuusko;merjaya;Yes;429;Followed
markkuhuusko;KaiusNiemi;Yes;430;Followed
markkuhuusko;JussiEronen;Yes;431;Followed
markkuhuusko;attesakari;No;432;Followed
markkuhuusko;HolopainenMinna;Yes;433;Followed
markkuhuusko;markojunkkari;Yes;434;Followed
markkuhuusko;arnoahosniemi;Yes;435;Followed
markkuhuusko;HeikkiRotko;No;436;Followed
markkuhuusko;RVenalainen;Yes;437;Followed
RVenalainen;markkuhuusko;Yes;438;Followed
jrista;markkuhuusko;No;439;Followed
EYlajarvi;markkuhuusko;No;440;Followed
M_Pirttijoki;markkuhuusko;No;441;Followed
minttumikkonen;markkuhuusko;No;442;Followed
markojunkkari;markkuhuusko;Yes;443;Followed
jyrkihuotari;markkuhuusko;No;444;Followed
JussiPullinen;PekkaMervola;No;445;Followed
JanneMa;PekkaMervola;No;446;Followed
attesakari;PekkaMervola;Yes;447;Followed
vpk63;PekkaMervola;Yes;448;Followed
reijoruokanen;PekkaMervola;Yes;449;Followed
anttijkokkonen;PekkaMervola;Yes;450;Followed
ElinaSchuller;PekkaMervola;No;451;Followed
jukka_niva;PekkaMervola;No;452;Followed
afBjorkesten;PekkaMervola;No;453;Followed
Hannele_V;PekkaMervola;No;454;Followed
merjaya;PekkaMervola;Yes;455;Followed
KaiusNiemi;PekkaMervola;Yes;456;Followed
PekkaMervola;attesakari;Yes;457;Followed
PekkaMervola;KaiusNiemi;Yes;458;Followed
PekkaMervola;vpk63;Yes;459;Followed
PekkaMervola;merjaya;Yes;460;Followed
PekkaMervola;anttijkokkonen;Yes;461;Followed
PekkaMervola;HolopainenMinna;Yes;462;Followed
PekkaMervola;kuistiala;No;463;Followed
PekkaMervola;MikaPettersson;Yes;464;Followed
PekkaMervola;Ruokanen;Yes;465;Followed
PekkaMervola;PekkaSoini;No;466;Followed
PekkaMervola;anteromukka;Yes;467;Followed
PekkaMervola;PerttuKauppinen;Yes;468;Followed
PekkaMervola;RVenalainen;Yes;469;Followed
PekkaMervola;reijoruokanen;Yes;470;Followed
PekkaMervola;TSadeoja;Yes;471;Followed
PekkaMervola;markojunkkari;Yes;472;Followed
PekkaMervola;ktelanne;Yes;473;Followed
RiittaMonto;PekkaMervola;No;474;Followed
Ruokanen;PekkaMervola;Yes;475;Followed
HolopainenMinna;PekkaMervola;Yes;476;Followed
