Source;Target;Reciprocated?;ID;Label
ktelanne;PekkaMervola;Yes;477;Followed
anteromukka;PekkaMervola;Yes;478;Followed
Petri2020;PekkaMervola;No;479;Followed
PerttuKauppinen;PekkaMervola;Yes;480;Followed
TSadeoja;PekkaMervola;Yes;481;Followed
arnoahosniemi;PekkaMervola;No;482;Followed
RVenalainen;PekkaMervola;Yes;483;Followed
jrista;PekkaMervola;No;484;Followed
EYlajarvi;PekkaMervola;No;485;Followed
M_Pirttijoki;PekkaMervola;No;486;Followed
MikaPettersson;PekkaMervola;Yes;487;Followed
minttumikkonen;PekkaMervola;No;488;Followed
tiinaoj;PekkaMervola;No;489;Followed
opbehm;PekkaMervola;No;490;Followed
markojunkkari;PekkaMervola;Yes;491;Followed
AppelsinUlla;PekkaMervola;No;492;Followed
jyrkihuotari;PekkaMervola;No;493;Followed
JussiPullinen;jaakkolyytinen;Yes;494;Followed
MVirtanen;jaakkolyytinen;Yes;495;Followed
merjamahka;jaakkolyytinen;No;496;Followed
anttijkokkonen;jaakkolyytinen;No;497;Followed
ElinaSchuller;jaakkolyytinen;Yes;498;Followed
JussiEronen;jaakkolyytinen;Yes;499;Followed
jukka_niva;jaakkolyytinen;Yes;500;Followed
merjaya;jaakkolyytinen;Yes;501;Followed
KaiusNiemi;jaakkolyytinen;Yes;502;Followed
Ruokanen;jaakkolyytinen;No;503;Followed
HolopainenMinna;jaakkolyytinen;Yes;504;Followed
jaakkolyytinen;PerttuKauppinen;Yes;505;Followed
jaakkolyytinen;KaiusNiemi;Yes;506;Followed
jaakkolyytinen;minttumikkonen;Yes;507;Followed
jaakkolyytinen;HolopainenMinna;Yes;508;Followed
jaakkolyytinen;JussiEronen;Yes;509;Followed
jaakkolyytinen;markojunkkari;Yes;510;Followed
jaakkolyytinen;JussiPullinen;Yes;511;Followed
jaakkolyytinen;TimoHaapala;No;512;Followed
jaakkolyytinen;AppelsinUlla;No;513;Followed
jaakkolyytinen;reijoruokanen;No;514;Followed
jaakkolyytinen;anteromukka;Yes;515;Followed
jaakkolyytinen;RVenalainen;Yes;516;Followed
jaakkolyytinen;merjaya;Yes;517;Followed
jaakkolyytinen;jukka_niva;Yes;518;Followed
jaakkolyytinen;EYlajarvi;Yes;519;Followed
jaakkolyytinen;arnoahosniemi;Yes;520;Followed
jaakkolyytinen;ElinaSchuller;Yes;521;Followed
jaakkolyytinen;MVirtanen;Yes;522;Followed
jaakkolyytinen;Petri2020;Yes;523;Followed
anteromukka;jaakkolyytinen;Yes;524;Followed
Petri2020;jaakkolyytinen;Yes;525;Followed
PerttuKauppinen;jaakkolyytinen;Yes;526;Followed
arnoahosniemi;jaakkolyytinen;Yes;527;Followed
RVenalainen;jaakkolyytinen;Yes;528;Followed
heikki_hakala;jaakkolyytinen;No;529;Followed
EYlajarvi;jaakkolyytinen;Yes;530;Followed
M_Pirttijoki;jaakkolyytinen;No;531;Followed
minttumikkonen;jaakkolyytinen;Yes;532;Followed
IlkkaAhtiainen;jaakkolyytinen;No;533;Followed
markojunkkari;jaakkolyytinen;Yes;534;Followed
jyrkihuotari;jaakkolyytinen;No;535;Followed
kuistiala;sipilamtv3;Yes;536;Followed
JussiPullinen;sipilamtv3;No;537;Followed
HeikkiRotko;sipilamtv3;No;538;Followed
merjamahka;sipilamtv3;No;539;Followed
ElinaSchuller;sipilamtv3;No;540;Followed
JussiEronen;sipilamtv3;No;541;Followed
merjaya;sipilamtv3;Yes;542;Followed
HolopainenMinna;sipilamtv3;Yes;543;Followed
Petri2020;sipilamtv3;No;544;Followed
jrista;sipilamtv3;No;545;Followed
EYlajarvi;sipilamtv3;No;546;Followed
MarjaKirsi;sipilamtv3;No;547;Followed
M_Pirttijoki;sipilamtv3;No;548;Followed
sipilamtv3;kuistiala;Yes;549;Followed
sipilamtv3;merjaya;Yes;550;Followed
sipilamtv3;TimoHaapala;Yes;551;Followed
sipilamtv3;markojunkkari;Yes;552;Followed
sipilamtv3;HolopainenMinna;Yes;553;Followed
sipilamtv3;AppelsinUlla;Yes;554;Followed
TimoHaapala;sipilamtv3;Yes;555;Followed
minttumikkonen;sipilamtv3;No;556;Followed
IlkkaAhtiainen;sipilamtv3;No;557;Followed
markojunkkari;sipilamtv3;Yes;558;Followed
AppelsinUlla;sipilamtv3;Yes;559;Followed
jyrkihuotari;sipilamtv3;No;560;Followed
PaiviAnttikoski;sipilamtv3;No;561;Followed
JussiPullinen;minttumikkonen;Yes;562;Followed
vpk63;minttumikkonen;No;563;Followed
merjamahka;minttumikkonen;Yes;564;Followed
JussiEronen;minttumikkonen;Yes;565;Followed
jukka_niva;minttumikkonen;Yes;566;Followed
merjaya;minttumikkonen;Yes;567;Followed
KaiusNiemi;minttumikkonen;Yes;568;Followed
RiittaMonto;minttumikkonen;Yes;569;Followed
HolopainenMinna;minttumikkonen;Yes;570;Followed
anteromukka;minttumikkonen;Yes;571;Followed
Petri2020;minttumikkonen;Yes;572;Followed
PerttuKauppinen;minttumikkonen;Yes;573;Followed
arnoahosniemi;minttumikkonen;Yes;574;Followed
RVenalainen;minttumikkonen;Yes;575;Followed
EYlajarvi;minttumikkonen;Yes;576;Followed
minttumikkonen;JussiPullinen;Yes;577;Followed
minttumikkonen;merjaya;Yes;578;Followed
minttumikkonen;PerttuKauppinen;Yes;579;Followed
minttumikkonen;kuistiala;No;580;Followed
minttumikkonen;HolopainenMinna;Yes;581;Followed
minttumikkonen;JussiEronen;Yes;582;Followed
minttumikkonen;KaiusNiemi;Yes;583;Followed
minttumikkonen;EYlajarvi;Yes;584;Followed
minttumikkonen;arnoahosniemi;Yes;585;Followed
minttumikkonen;attesakari;No;586;Followed
minttumikkonen;markojunkkari;Yes;587;Followed
minttumikkonen;anteromukka;Yes;588;Followed
minttumikkonen;TimoHaapala;No;589;Followed
minttumikkonen;RiittaMonto;Yes;590;Followed
minttumikkonen;M_Pirttijoki;No;591;Followed
minttumikkonen;Petri2020;Yes;592;Followed
minttumikkonen;PaiviAnttikoski;Yes;593;Followed
minttumikkonen;RVenalainen;Yes;594;Followed
minttumikkonen;jukka_niva;Yes;595;Followed
minttumikkonen;merjamahka;Yes;596;Followed
markojunkkari;minttumikkonen;Yes;597;Followed
PaiviAnttikoski;minttumikkonen;Yes;598;Followed
jukka_niva;RiittaMonto;Yes;599;Followed
afBjorkesten;RiittaMonto;Yes;600;Followed
merjaya;RiittaMonto;Yes;601;Followed
KaiusNiemi;RiittaMonto;Yes;602;Followed
RiittaMonto;kuistiala;No;603;Followed
RiittaMonto;afBjorkesten;Yes;604;Followed
RiittaMonto;EYlajarvi;Yes;605;Followed
RiittaMonto;HolopainenMinna;Yes;606;Followed
RiittaMonto;KaiusNiemi;Yes;607;Followed
RiittaMonto;merjaya;Yes;608;Followed
RiittaMonto;AppelsinUlla;Yes;609;Followed
RiittaMonto;MikaPettersson;Yes;610;Followed
RiittaMonto;arnoahosniemi;Yes;611;Followed
RiittaMonto;attesakari;No;612;Followed
RiittaMonto;Petri2020;Yes;613;Followed
RiittaMonto;markojunkkari;Yes;614;Followed
RiittaMonto;RVenalainen;Yes;615;Followed
RiittaMonto;M_Pirttijoki;Yes;616;Followed
RiittaMonto;PaiviAnttikoski;Yes;617;Followed
RiittaMonto;tiinaoj;Yes;618;Followed
RiittaMonto;jukka_niva;Yes;619;Followed
RiittaMonto;JussiEronen;No;620;Followed
RiittaMonto;PerttuKauppinen;Yes;621;Followed
RiittaMonto;PekkaSoini;No;622;Followed
HolopainenMinna;RiittaMonto;Yes;623;Followed
Petri2020;RiittaMonto;Yes;624;Followed
PerttuKauppinen;RiittaMonto;Yes;625;Followed
arnoahosniemi;RiittaMonto;Yes;626;Followed
RVenalainen;RiittaMonto;Yes;627;Followed
heikki_hakala;RiittaMonto;No;628;Followed
EYlajarvi;RiittaMonto;Yes;629;Followed
M_Pirttijoki;RiittaMonto;Yes;630;Followed
MikaPettersson;RiittaMonto;Yes;631;Followed
tiinaoj;RiittaMonto;Yes;632;Followed
markojunkkari;RiittaMonto;Yes;633;Followed
AppelsinUlla;RiittaMonto;Yes;634;Followed
PaiviAnttikoski;RiittaMonto;Yes;635;Followed
kuistiala;IlkkaAhtiainen;Yes;636;Followed
HeikkiRotko;IlkkaAhtiainen;Yes;637;Followed
attesakari;IlkkaAhtiainen;Yes;638;Followed
anttijkokkonen;IlkkaAhtiainen;Yes;639;Followed
ElinaSchuller;IlkkaAhtiainen;Yes;640;Followed
JussiEronen;IlkkaAhtiainen;Yes;641;Followed
jukka_niva;IlkkaAhtiainen;Yes;642;Followed
merjaya;IlkkaAhtiainen;Yes;643;Followed
HolopainenMinna;IlkkaAhtiainen;Yes;644;Followed
anteromukka;IlkkaAhtiainen;Yes;645;Followed
PerttuKauppinen;IlkkaAhtiainen;Yes;646;Followed
RVenalainen;IlkkaAhtiainen;Yes;647;Followed
EYlajarvi;IlkkaAhtiainen;Yes;648;Followed
M_Pirttijoki;IlkkaAhtiainen;Yes;649;Followed
TimoHaapala;IlkkaAhtiainen;Yes;650;Followed
MikaPettersson;IlkkaAhtiainen;Yes;651;Followed
IlkkaAhtiainen;M_Pirttijoki;Yes;652;Followed
IlkkaAhtiainen;jyrkihuotari;Yes;653;Followed
IlkkaAhtiainen;TimoHaapala;Yes;654;Followed
IlkkaAhtiainen;markojunkkari;Yes;655;Followed
IlkkaAhtiainen;merjaya;Yes;656;Followed
IlkkaAhtiainen;reijoruokanen;No;657;Followed
IlkkaAhtiainen;AppelsinUlla;No;658;Followed
IlkkaAhtiainen;JussiEronen;Yes;659;Followed
IlkkaAhtiainen;kuistiala;Yes;660;Followed
IlkkaAhtiainen;PaiviAnttikoski;Yes;661;Followed
IlkkaAhtiainen;MarjaKirsi;No;662;Followed
IlkkaAhtiainen;MikaPettersson;Yes;663;Followed
IlkkaAhtiainen;HeikkiRotko;Yes;664;Followed
IlkkaAhtiainen;EYlajarvi;Yes;665;Followed
IlkkaAhtiainen;anteromukka;Yes;666;Followed
IlkkaAhtiainen;RVenalainen;Yes;667;Followed
IlkkaAhtiainen;HolopainenMinna;Yes;668;Followed
IlkkaAhtiainen;KaiusNiemi;No;669;Followed
IlkkaAhtiainen;arnoahosniemi;No;670;Followed
IlkkaAhtiainen;attesakari;Yes;671;Followed
IlkkaAhtiainen;PerttuKauppinen;Yes;672;Followed
IlkkaAhtiainen;JussiPullinen;No;673;Followed
IlkkaAhtiainen;jukka_niva;Yes;674;Followed
IlkkaAhtiainen;TSadeoja;No;675;Followed
IlkkaAhtiainen;KemppainenJouni;No;676;Followed
IlkkaAhtiainen;anttijkokkonen;Yes;677;Followed
IlkkaAhtiainen;ElinaSchuller;Yes;678;Followed
IlkkaAhtiainen;Ruokanen;No;679;Followed
IlkkaAhtiainen;Lauri_Kivinen;No;680;Followed
markojunkkari;IlkkaAhtiainen;Yes;681;Followed
jyrkihuotari;IlkkaAhtiainen;Yes;682;Followed
PaiviAnttikoski;IlkkaAhtiainen;Yes;683;Followed
kuistiala;TomiEinonen;Yes;684;Followed
merjaya;TomiEinonen;Yes;685;Followed
jrista;TomiEinonen;No;686;Followed
MarjaKirsi;TomiEinonen;Yes;687;Followed
TomiEinonen;TimoHaapala;No;688;Followed
TomiEinonen;merjaya;Yes;689;Followed
TomiEinonen;ErvastiPekka;No;690;Followed
TomiEinonen;PaiviAnttikoski;Yes;691;Followed
TomiEinonen;kuistiala;Yes;692;Followed
TomiEinonen;MarjaKirsi;Yes;693;Followed
TomiEinonen;jyrkihuotari;Yes;694;Followed
TomiEinonen;HolopainenMinna;No;695;Followed
jyrkihuotari;TomiEinonen;Yes;696;Followed
PaiviAnttikoski;TomiEinonen;Yes;697;Followed
afBjorkesten;tiinaoj;Yes;698;Followed
HolopainenMinna;tiinaoj;Yes;699;Followed
RVenalainen;tiinaoj;Yes;700;Followed
EYlajarvi;tiinaoj;Yes;701;Followed
MikaPettersson;tiinaoj;Yes;702;Followed
tiinaoj;HolopainenMinna;Yes;703;Followed
tiinaoj;EYlajarvi;Yes;704;Followed
tiinaoj;RVenalainen;Yes;705;Followed
tiinaoj;merjaya;No;706;Followed
tiinaoj;afBjorkesten;Yes;707;Followed
tiinaoj;PaiviAnttikoski;Yes;708;Followed
tiinaoj;kuistiala;No;709;Followed
tiinaoj;TSadeoja;No;710;Followed
tiinaoj;opbehm;No;711;Followed
tiinaoj;MikaPettersson;Yes;712;Followed
tiinaoj;TimoHaapala;No;713;Followed
tiinaoj;reijoruokanen;No;714;Followed
tiinaoj;attesakari;No;715;Followed
tiinaoj;AppelsinUlla;Yes;716;Followed
tiinaoj;KaiusNiemi;No;717;Followed
tiinaoj;ktelanne;No;718;Followed
AppelsinUlla;tiinaoj;Yes;719;Followed
PaiviAnttikoski;tiinaoj;Yes;720;Followed
kuistiala;EdithAndersson1;Yes;721;Followed
JussiPullinen;EdithAndersson1;Yes;722;Followed
ElinaSchuller;EdithAndersson1;Yes;723;Followed
JussiEronen;EdithAndersson1;Yes;724;Followed
PerttuKauppinen;EdithAndersson1;Yes;725;Followed
jrista;EdithAndersson1;Yes;726;Followed
EYlajarvi;EdithAndersson1;Yes;727;Followed
EdithAndersson1;JussiPullinen;Yes;728;Followed
EdithAndersson1;AppelsinUlla;Yes;729;Followed
EdithAndersson1;PerttuKauppinen;Yes;730;Followed
EdithAndersson1;KaiusNiemi;No;731;Followed
EdithAndersson1;HolopainenMinna;No;732;Followed
EdithAndersson1;merjaya;No;733;Followed
EdithAndersson1;markojunkkari;No;734;Followed
EdithAndersson1;ElinaSchuller;Yes;735;Followed
EdithAndersson1;erkkimer;Yes;736;Followed
EdithAndersson1;EYlajarvi;Yes;737;Followed
EdithAndersson1;JussiEronen;Yes;738;Followed
EdithAndersson1;kuistiala;Yes;739;Followed
EdithAndersson1;jrista;Yes;740;Followed
EdithAndersson1;Petri2020;No;741;Followed
AppelsinUlla;EdithAndersson1;Yes;742;Followed
erkkimer;EdithAndersson1;Yes;743;Followed
HeikkiRotko;ElinaSchuller;Yes;744;Followed
merjamahka;ElinaSchuller;Yes;745;Followed
ElinaSchuller;reijoruokanen;No;746;Followed
ElinaSchuller;jyrkihuotari;Yes;747;Followed
ElinaSchuller;PaiviAnttikoski;Yes;748;Followed
ElinaSchuller;HolopainenMinna;No;749;Followed
ElinaSchuller;AppelsinUlla;Yes;750;Followed
ElinaSchuller;RVenalainen;No;751;Followed
ElinaSchuller;KaiusNiemi;Yes;752;Followed
ElinaSchuller;arnoahosniemi;No;753;Followed
ElinaSchuller;HeikkiRotko;Yes;754;Followed
ElinaSchuller;merjaya;No;755;Followed
ElinaSchuller;markojunkkari;No;756;Followed
ElinaSchuller;TimoHaapala;No;757;Followed
ElinaSchuller;TSadeoja;Yes;758;Followed
ElinaSchuller;JussiEronen;Yes;759;Followed
ElinaSchuller;anteromukka;No;760;Followed
ElinaSchuller;M_Pirttijoki;No;761;Followed
ElinaSchuller;Petri2020;Yes;762;Followed
ElinaSchuller;kuistiala;No;763;Followed
ElinaSchuller;erkkimer;Yes;764;Followed
ElinaSchuller;PekkaSoini;No;765;Followed
ElinaSchuller;KemppainenJouni;No;766;Followed
ElinaSchuller;MikaPettersson;Yes;767;Followed
ElinaSchuller;merjamahka;Yes;768;Followed
ElinaSchuller;attesakari;No;769;Followed
ElinaSchuller;opbehm;No;770;Followed
ElinaSchuller;ktelanne;Yes;771;Followed
ElinaSchuller;EYlajarvi;No;772;Followed
ElinaSchuller;Ruokanen;Yes;773;Followed
ElinaSchuller;jrista;Yes;774;Followed
ElinaSchuller;PerttuKauppinen;No;775;Followed
ElinaSchuller;Lauri_Kivinen;No;776;Followed
ElinaSchuller;ErvastiPekka;No;777;Followed
JussiEronen;ElinaSchuller;Yes;778;Followed
KaiusNiemi;ElinaSchuller;Yes;779;Followed
Ruokanen;ElinaSchuller;Yes;780;Followed
ktelanne;ElinaSchuller;Yes;781;Followed
Petri2020;ElinaSchuller;Yes;782;Followed
TSadeoja;ElinaSchuller;Yes;783;Followed
jrista;ElinaSchuller;Yes;784;Followed
MikaPettersson;ElinaSchuller;Yes;785;Followed
AppelsinUlla;ElinaSchuller;Yes;786;Followed
jyrkihuotari;ElinaSchuller;Yes;787;Followed
PaiviAnttikoski;ElinaSchuller;Yes;788;Followed
erkkimer;ElinaSchuller;Yes;789;Followed
kuistiala;jyrkihuotari;Yes;790;Followed
TimoKamarainen;jyrkihuotari;Yes;791;Followed
HeikkiRotko;jyrkihuotari;Yes;792;Followed
JussiEronen;jyrkihuotari;Yes;793;Followed
merjaya;jyrkihuotari;Yes;794;Followed
EYlajarvi;jyrkihuotari;Yes;795;Followed
MarjaKirsi;jyrkihuotari;Yes;796;Followed
M_Pirttijoki;jyrkihuotari;Yes;797;Followed
TimoHaapala;jyrkihuotari;Yes;798;Followed
MikaPettersson;jyrkihuotari;Yes;799;Followed
jyrkihuotari;kuistiala;Yes;800;Followed
jyrkihuotari;TimoHaapala;Yes;801;Followed
jyrkihuotari;M_Pirttijoki;Yes;802;Followed
jyrkihuotari;merjaya;Yes;803;Followed
jyrkihuotari;JussiEronen;Yes;804;Followed
jyrkihuotari;HeikkiRotko;Yes;805;Followed
jyrkihuotari;markojunkkari;No;806;Followed
jyrkihuotari;MikaPettersson;Yes;807;Followed
jyrkihuotari;MarjaKirsi;Yes;808;Followed
jyrkihuotari;arnoahosniemi;No;809;Followed
jyrkihuotari;KaiusNiemi;No;810;Followed
jyrkihuotari;reijoruokanen;No;811;Followed
jyrkihuotari;HolopainenMinna;No;812;Followed
jyrkihuotari;AppelsinUlla;No;813;Followed
jyrkihuotari;attesakari;No;814;Followed
jyrkihuotari;PaiviAnttikoski;Yes;815;Followed
jyrkihuotari;TSadeoja;No;816;Followed
jyrkihuotari;EYlajarvi;Yes;817;Followed
jyrkihuotari;RVenalainen;No;818;Followed
jyrkihuotari;anteromukka;No;819;Followed
jyrkihuotari;PerttuKauppinen;No;820;Followed
jyrkihuotari;TimoKamarainen;Yes;821;Followed
jyrkihuotari;erkkimer;Yes;822;Followed
PaiviAnttikoski;jyrkihuotari;Yes;823;Followed
erkkimer;jyrkihuotari;Yes;824;Followed
kuistiala;JussiEronen;Yes;825;Followed
JussiPullinen;JussiEronen;Yes;826;Followed
TimoKamarainen;JussiEronen;Yes;827;Followed
MVirtanen;JussiEronen;Yes;828;Followed
HeikkiRotko;JussiEronen;Yes;829;Followed
JanneMa;JussiEronen;Yes;830;Followed
attesakari;JussiEronen;Yes;831;Followed
JussiEronen;kuistiala;Yes;832;Followed
JussiEronen;reijoruokanen;No;833;Followed
JussiEronen;KaiusNiemi;Yes;834;Followed
JussiEronen;attesakari;Yes;835;Followed
JussiEronen;M_Pirttijoki;Yes;836;Followed
JussiEronen;merjaya;Yes;837;Followed
JussiEronen;Hannele_V;Yes;838;Followed
JussiEronen;MVirtanen;Yes;839;Followed
JussiEronen;HeikkiRotko;Yes;840;Followed
JussiEronen;anteromukka;Yes;841;Followed
JussiEronen;HolopainenMinna;Yes;842;Followed
JussiEronen;AppelsinUlla;Yes;843;Followed
JussiEronen;opbehm;Yes;844;Followed
JussiEronen;EYlajarvi;Yes;845;Followed
JussiEronen;Petri2020;Yes;846;Followed
JussiEronen;TimoKamarainen;Yes;847;Followed
JussiEronen;markojunkkari;Yes;848;Followed
JussiEronen;JussiPullinen;Yes;849;Followed
JussiEronen;arnoahosniemi;No;850;Followed
JussiEronen;PaiviAnttikoski;Yes;851;Followed
JussiEronen;RVenalainen;Yes;852;Followed
JussiEronen;TSadeoja;No;853;Followed
JussiEronen;MikaPettersson;Yes;854;Followed
JussiEronen;MarjaKirsi;Yes;855;Followed
JussiEronen;jukka_niva;Yes;856;Followed
JussiEronen;PekkaSoini;No;857;Followed
JussiEronen;TimoHaapala;Yes;858;Followed
JussiEronen;JanneMa;Yes;859;Followed
JussiEronen;Ruokanen;Yes;860;Followed
JussiEronen;ktelanne;Yes;861;Followed
JussiEronen;Lauri_Kivinen;No;862;Followed
JussiEronen;heikki_hakala;No;863;Followed
JussiEronen;vpk63;No;864;Followed
jukka_niva;JussiEronen;Yes;865;Followed
Hannele_V;JussiEronen;Yes;866;Followed
merjaya;JussiEronen;Yes;867;Followed
KaiusNiemi;JussiEronen;Yes;868;Followed
Ruokanen;JussiEronen;Yes;869;Followed
HolopainenMinna;JussiEronen;Yes;870;Followed
ktelanne;JussiEronen;Yes;871;Followed
anteromukka;JussiEronen;Yes;872;Followed
Petri2020;JussiEronen;Yes;873;Followed
PerttuKauppinen;JussiEronen;No;874;Followed
RVenalainen;JussiEronen;Yes;875;Followed
jrista;JussiEronen;No;876;Followed
EYlajarvi;JussiEronen;Yes;877;Followed
MarjaKirsi;JussiEronen;Yes;878;Followed
M_Pirttijoki;JussiEronen;Yes;879;Followed
TimoHaapala;JussiEronen;Yes;880;Followed
MikaPettersson;JussiEronen;Yes;881;Followed
opbehm;JussiEronen;Yes;882;Followed
markojunkkari;JussiEronen;Yes;883;Followed
AppelsinUlla;JussiEronen;Yes;884;Followed
PaiviAnttikoski;JussiEronen;Yes;885;Followed
erkkimer;JussiEronen;No;886;Followed
MVirtanen;jrista;Yes;887;Followed
anttijkokkonen;jrista;Yes;888;Followed
jrista;markojunkkari;No;889;Followed
jrista;TimoHaapala;No;890;Followed
jrista;KaiusNiemi;No;891;Followed
jrista;reijoruokanen;No;892;Followed
jrista;erkkimer;Yes;893;Followed
jrista;AppelsinUlla;No;894;Followed
jrista;jukka_niva;No;895;Followed
jrista;KaikAnne;No;896;Followed
jrista;JussiPullinen;No;897;Followed
jrista;PerttuKauppinen;No;898;Followed
jrista;attesakari;No;899;Followed
jrista;arnoahosniemi;No;900;Followed
jrista;anttijkokkonen;Yes;901;Followed
jrista;TSadeoja;No;902;Followed
jrista;ErvastiPekka;No;903;Followed
jrista;kuistiala;No;904;Followed
jrista;Hannele_V;No;905;Followed
jrista;MVirtanen;Yes;906;Followed
jrista;HolopainenMinna;No;907;Followed
jrista;HeikkiRotko;No;908;Followed
jrista;Lauri_Kivinen;No;909;Followed
jrista;merjaya;No;910;Followed
erkkimer;jrista;Yes;911;Followed
EYlajarvi;erkkimer;No;912;Followed
opbehm;erkkimer;Yes;913;Followed
erkkimer;reijoruokanen;No;914;Followed
erkkimer;AppelsinUlla;No;915;Followed
erkkimer;KaiusNiemi;No;916;Followed
erkkimer;merjaya;No;917;Followed
erkkimer;kuistiala;No;918;Followed
erkkimer;HeikkiRotko;No;919;Followed
erkkimer;M_Pirttijoki;No;920;Followed
erkkimer;TimoHaapala;No;921;Followed
erkkimer;opbehm;Yes;922;Followed
erkkimer;RVenalainen;No;923;Followed
erkkimer;arnoahosniemi;No;924;Followed
erkkimer;Petri2020;No;925;Followed
erkkimer;merjamahka;No;926;Followed
JussiPullinen;hkauk;No;927;Followed
markojunkkari;hkauk;No;928;Followed
PekkaSoini;hkauk;No;929;Followed
kuistiala;JussiPullinen;Yes;930;Followed
JussiPullinen;attesakari;No;931;Followed
JussiPullinen;KaiusNiemi;Yes;932;Followed
JussiPullinen;kuistiala;Yes;933;Followed
JussiPullinen;JanneMa;Yes;934;Followed
JussiPullinen;afBjorkesten;Yes;935;Followed
JussiPullinen;RVenalainen;Yes;936;Followed
JussiPullinen;PerttuKauppinen;Yes;937;Followed
JussiPullinen;reijoruokanen;No;938;Followed
JussiPullinen;HolopainenMinna;Yes;939;Followed
JussiPullinen;TimoHaapala;No;940;Followed
JussiPullinen;MikaPettersson;Yes;941;Followed
JussiPullinen;markojunkkari;Yes;942;Followed
JussiPullinen;merjaya;Yes;943;Followed
JussiPullinen;anteromukka;Yes;944;Followed
JussiPullinen;AppelsinUlla;Yes;945;Followed
JussiPullinen;EYlajarvi;Yes;946;Followed
JussiPullinen;heikki_hakala;Yes;947;Followed
