Source;Target;Reciprocated?;ID;Label
JussiPullinen;PekkaSoini;Yes;948;Followed
JussiPullinen;KemppainenJouni;No;949;Followed
JussiPullinen;PaiviAnttikoski;Yes;950;Followed
JussiPullinen;jukka_niva;Yes;951;Followed
JussiPullinen;ErvastiPekka;No;952;Followed
JussiPullinen;Ruokanen;Yes;953;Followed
TimoKamarainen;JussiPullinen;No;954;Followed
MVirtanen;JussiPullinen;No;955;Followed
JanneMa;JussiPullinen;Yes;956;Followed
anttijkokkonen;JussiPullinen;No;957;Followed
jukka_niva;JussiPullinen;Yes;958;Followed
afBjorkesten;JussiPullinen;Yes;959;Followed
merjaya;JussiPullinen;Yes;960;Followed
KaiusNiemi;JussiPullinen;Yes;961;Followed
Ruokanen;JussiPullinen;Yes;962;Followed
HolopainenMinna;JussiPullinen;Yes;963;Followed
anteromukka;JussiPullinen;Yes;964;Followed
Petri2020;JussiPullinen;No;965;Followed
PerttuKauppinen;JussiPullinen;Yes;966;Followed
RVenalainen;JussiPullinen;Yes;967;Followed
heikki_hakala;JussiPullinen;Yes;968;Followed
EYlajarvi;JussiPullinen;Yes;969;Followed
M_Pirttijoki;JussiPullinen;No;970;Followed
MikaPettersson;JussiPullinen;Yes;971;Followed
opbehm;JussiPullinen;No;972;Followed
markojunkkari;JussiPullinen;Yes;973;Followed
AppelsinUlla;JussiPullinen;Yes;974;Followed
PaiviAnttikoski;JussiPullinen;Yes;975;Followed
PekkaSoini;JussiPullinen;Yes;976;Followed
kuistiala;PekkaSoini;No;977;Followed
vpk63;PekkaSoini;No;978;Followed
reijoruokanen;PekkaSoini;Yes;979;Followed
KaiusNiemi;PekkaSoini;Yes;980;Followed
HolopainenMinna;PekkaSoini;Yes;981;Followed
ktelanne;PekkaSoini;No;982;Followed
anteromukka;PekkaSoini;Yes;983;Followed
Petri2020;PekkaSoini;No;984;Followed
PerttuKauppinen;PekkaSoini;Yes;985;Followed
TSadeoja;PekkaSoini;Yes;986;Followed
arnoahosniemi;PekkaSoini;No;987;Followed
EYlajarvi;PekkaSoini;No;988;Followed
MikaPettersson;PekkaSoini;Yes;989;Followed
markojunkkari;PekkaSoini;No;990;Followed
AppelsinUlla;PekkaSoini;No;991;Followed
PekkaSoini;TSadeoja;Yes;992;Followed
PekkaSoini;RVenalainen;No;993;Followed
PekkaSoini;KaiusNiemi;Yes;994;Followed
PekkaSoini;PerttuKauppinen;Yes;995;Followed
PekkaSoini;anteromukka;Yes;996;Followed
PekkaSoini;HolopainenMinna;Yes;997;Followed
PekkaSoini;MikaPettersson;Yes;998;Followed
PekkaSoini;reijoruokanen;Yes;999;Followed
kuistiala;reijoruokanen;Yes;1000;Followed
TimoKamarainen;reijoruokanen;No;1001;Followed
MVirtanen;reijoruokanen;No;1002;Followed
HeikkiRotko;reijoruokanen;No;1003;Followed
attesakari;reijoruokanen;Yes;1004;Followed
vpk63;reijoruokanen;Yes;1005;Followed
reijoruokanen;KaiusNiemi;Yes;1006;Followed
reijoruokanen;RVenalainen;Yes;1007;Followed
reijoruokanen;kuistiala;Yes;1008;Followed
reijoruokanen;AppelsinUlla;Yes;1009;Followed
reijoruokanen;markojunkkari;Yes;1010;Followed
reijoruokanen;merjaya;Yes;1011;Followed
reijoruokanen;TSadeoja;Yes;1012;Followed
reijoruokanen;HolopainenMinna;Yes;1013;Followed
reijoruokanen;attesakari;Yes;1014;Followed
reijoruokanen;arnoahosniemi;Yes;1015;Followed
reijoruokanen;EYlajarvi;Yes;1016;Followed
reijoruokanen;Ruokanen;Yes;1017;Followed
reijoruokanen;MikaPettersson;Yes;1018;Followed
reijoruokanen;vpk63;Yes;1019;Followed
anttijkokkonen;reijoruokanen;No;1020;Followed
jukka_niva;reijoruokanen;No;1021;Followed
merjaya;reijoruokanen;Yes;1022;Followed
KaiusNiemi;reijoruokanen;Yes;1023;Followed
Ruokanen;reijoruokanen;Yes;1024;Followed
HolopainenMinna;reijoruokanen;Yes;1025;Followed
ktelanne;reijoruokanen;No;1026;Followed
anteromukka;reijoruokanen;No;1027;Followed
Petri2020;reijoruokanen;No;1028;Followed
PerttuKauppinen;reijoruokanen;No;1029;Followed
TSadeoja;reijoruokanen;Yes;1030;Followed
arnoahosniemi;reijoruokanen;Yes;1031;Followed
RVenalainen;reijoruokanen;Yes;1032;Followed
EYlajarvi;reijoruokanen;Yes;1033;Followed
M_Pirttijoki;reijoruokanen;No;1034;Followed
TimoHaapala;reijoruokanen;No;1035;Followed
MikaPettersson;reijoruokanen;Yes;1036;Followed
opbehm;reijoruokanen;No;1037;Followed
markojunkkari;reijoruokanen;Yes;1038;Followed
AppelsinUlla;reijoruokanen;Yes;1039;Followed
PaiviAnttikoski;reijoruokanen;No;1040;Followed
KemppainenJouni;reijoruokanen;No;1041;Followed
HeikkiRotko;opbehm;Yes;1042;Followed
vpk63;opbehm;No;1043;Followed
anttijkokkonen;opbehm;Yes;1044;Followed
Ruokanen;opbehm;Yes;1045;Followed
HolopainenMinna;opbehm;Yes;1046;Followed
ktelanne;opbehm;No;1047;Followed
anteromukka;opbehm;Yes;1048;Followed
PerttuKauppinen;opbehm;No;1049;Followed
TSadeoja;opbehm;Yes;1050;Followed
arnoahosniemi;opbehm;Yes;1051;Followed
RVenalainen;opbehm;Yes;1052;Followed
EYlajarvi;opbehm;Yes;1053;Followed
M_Pirttijoki;opbehm;Yes;1054;Followed
MikaPettersson;opbehm;Yes;1055;Followed
opbehm;anttijkokkonen;Yes;1056;Followed
opbehm;HolopainenMinna;Yes;1057;Followed
opbehm;KaiusNiemi;No;1058;Followed
opbehm;arnoahosniemi;Yes;1059;Followed
opbehm;TimoHaapala;No;1060;Followed
opbehm;merjaya;No;1061;Followed
opbehm;EYlajarvi;Yes;1062;Followed
opbehm;MikaPettersson;Yes;1063;Followed
opbehm;AppelsinUlla;Yes;1064;Followed
opbehm;markojunkkari;Yes;1065;Followed
opbehm;attesakari;No;1066;Followed
opbehm;M_Pirttijoki;Yes;1067;Followed
opbehm;TSadeoja;Yes;1068;Followed
opbehm;anteromukka;Yes;1069;Followed
opbehm;HeikkiRotko;Yes;1070;Followed
opbehm;RVenalainen;Yes;1071;Followed
opbehm;KemppainenJouni;Yes;1072;Followed
opbehm;Ruokanen;Yes;1073;Followed
opbehm;ErvastiPekka;No;1074;Followed
markojunkkari;opbehm;Yes;1075;Followed
AppelsinUlla;opbehm;Yes;1076;Followed
KemppainenJouni;opbehm;Yes;1077;Followed
kuistiala;merjaya;Yes;1078;Followed
kuistiala;HolopainenMinna;Yes;1079;Followed
kuistiala;TimoHaapala;Yes;1080;Followed
kuistiala;M_Pirttijoki;Yes;1081;Followed
kuistiala;KaiusNiemi;Yes;1082;Followed
kuistiala;arnoahosniemi;Yes;1083;Followed
kuistiala;MarjaKirsi;Yes;1084;Followed
kuistiala;MikaPettersson;Yes;1085;Followed
kuistiala;markojunkkari;Yes;1086;Followed
kuistiala;HeikkiRotko;Yes;1087;Followed
kuistiala;PaiviAnttikoski;Yes;1088;Followed
kuistiala;attesakari;Yes;1089;Followed
kuistiala;RVenalainen;Yes;1090;Followed
kuistiala;EYlajarvi;Yes;1091;Followed
kuistiala;anteromukka;Yes;1092;Followed
kuistiala;TSadeoja;Yes;1093;Followed
kuistiala;KemppainenJouni;Yes;1094;Followed
kuistiala;AppelsinUlla;Yes;1095;Followed
kuistiala;Lauri_Kivinen;No;1096;Followed
kuistiala;ErvastiPekka;No;1097;Followed
kuistiala;Petri2020;Yes;1098;Followed
TimoKamarainen;kuistiala;No;1099;Followed
MVirtanen;kuistiala;No;1100;Followed
HeikkiRotko;kuistiala;Yes;1101;Followed
JanneMa;kuistiala;No;1102;Followed
attesakari;kuistiala;Yes;1103;Followed
merjamahka;kuistiala;No;1104;Followed
jukka_niva;kuistiala;No;1105;Followed
afBjorkesten;kuistiala;No;1106;Followed
merjaya;kuistiala;Yes;1107;Followed
KaiusNiemi;kuistiala;Yes;1108;Followed
Ruokanen;kuistiala;No;1109;Followed
HolopainenMinna;kuistiala;Yes;1110;Followed
ktelanne;kuistiala;No;1111;Followed
anteromukka;kuistiala;Yes;1112;Followed
Petri2020;kuistiala;Yes;1113;Followed
PerttuKauppinen;kuistiala;No;1114;Followed
TSadeoja;kuistiala;Yes;1115;Followed
arnoahosniemi;kuistiala;Yes;1116;Followed
RVenalainen;kuistiala;Yes;1117;Followed
EYlajarvi;kuistiala;Yes;1118;Followed
MarjaKirsi;kuistiala;Yes;1119;Followed
M_Pirttijoki;kuistiala;Yes;1120;Followed
TimoHaapala;kuistiala;Yes;1121;Followed
MikaPettersson;kuistiala;Yes;1122;Followed
markojunkkari;kuistiala;Yes;1123;Followed
AppelsinUlla;kuistiala;Yes;1124;Followed
PaiviAnttikoski;kuistiala;Yes;1125;Followed
KemppainenJouni;kuistiala;Yes;1126;Followed
TimoKamarainen;EYlajarvi;Yes;1127;Followed
HeikkiRotko;EYlajarvi;Yes;1128;Followed
JanneMa;EYlajarvi;No;1129;Followed
attesakari;EYlajarvi;Yes;1130;Followed
vpk63;EYlajarvi;Yes;1131;Followed
merjamahka;EYlajarvi;No;1132;Followed
anttijkokkonen;EYlajarvi;No;1133;Followed
jukka_niva;EYlajarvi;Yes;1134;Followed
afBjorkesten;EYlajarvi;Yes;1135;Followed
merjaya;EYlajarvi;Yes;1136;Followed
KaiusNiemi;EYlajarvi;Yes;1137;Followed
Ruokanen;EYlajarvi;Yes;1138;Followed
HolopainenMinna;EYlajarvi;Yes;1139;Followed
ktelanne;EYlajarvi;Yes;1140;Followed
anteromukka;EYlajarvi;Yes;1141;Followed
Petri2020;EYlajarvi;Yes;1142;Followed
PerttuKauppinen;EYlajarvi;Yes;1143;Followed
TSadeoja;EYlajarvi;Yes;1144;Followed
arnoahosniemi;EYlajarvi;Yes;1145;Followed
RVenalainen;EYlajarvi;Yes;1146;Followed
heikki_hakala;EYlajarvi;No;1147;Followed
EYlajarvi;attesakari;Yes;1148;Followed
EYlajarvi;KaiusNiemi;Yes;1149;Followed
EYlajarvi;HolopainenMinna;Yes;1150;Followed
EYlajarvi;afBjorkesten;Yes;1151;Followed
EYlajarvi;merjaya;Yes;1152;Followed
EYlajarvi;vpk63;Yes;1153;Followed
EYlajarvi;arnoahosniemi;Yes;1154;Followed
EYlajarvi;TimoKamarainen;Yes;1155;Followed
EYlajarvi;MikaPettersson;Yes;1156;Followed
EYlajarvi;TimoHaapala;No;1157;Followed
EYlajarvi;anteromukka;Yes;1158;Followed
EYlajarvi;jukka_niva;Yes;1159;Followed
EYlajarvi;PerttuKauppinen;Yes;1160;Followed
EYlajarvi;markojunkkari;Yes;1161;Followed
EYlajarvi;AppelsinUlla;Yes;1162;Followed
EYlajarvi;M_Pirttijoki;Yes;1163;Followed
EYlajarvi;TSadeoja;Yes;1164;Followed
EYlajarvi;Petri2020;Yes;1165;Followed
EYlajarvi;PaiviAnttikoski;Yes;1166;Followed
EYlajarvi;RVenalainen;Yes;1167;Followed
EYlajarvi;HeikkiRotko;Yes;1168;Followed
EYlajarvi;ktelanne;Yes;1169;Followed
EYlajarvi;KemppainenJouni;Yes;1170;Followed
EYlajarvi;Hannele_V;No;1171;Followed
EYlajarvi;Ruokanen;Yes;1172;Followed
EYlajarvi;Lauri_Kivinen;No;1173;Followed
EYlajarvi;ErvastiPekka;No;1174;Followed
M_Pirttijoki;EYlajarvi;Yes;1175;Followed
MikaPettersson;EYlajarvi;Yes;1176;Followed
markojunkkari;EYlajarvi;Yes;1177;Followed
AppelsinUlla;EYlajarvi;Yes;1178;Followed
PaiviAnttikoski;EYlajarvi;Yes;1179;Followed
KemppainenJouni;EYlajarvi;Yes;1180;Followed
MVirtanen;TimoHaapala;No;1181;Followed
HeikkiRotko;TimoHaapala;Yes;1182;Followed
JanneMa;TimoHaapala;No;1183;Followed
vpk63;TimoHaapala;No;1184;Followed
merjamahka;TimoHaapala;No;1185;Followed
anttijkokkonen;TimoHaapala;Yes;1186;Followed
jukka_niva;TimoHaapala;Yes;1187;Followed
Hannele_V;TimoHaapala;Yes;1188;Followed
merjaya;TimoHaapala;Yes;1189;Followed
KaiusNiemi;TimoHaapala;Yes;1190;Followed
laurikontro;TimoHaapala;Yes;1191;Followed
Ruokanen;TimoHaapala;Yes;1192;Followed
HolopainenMinna;TimoHaapala;Yes;1193;Followed
ktelanne;TimoHaapala;Yes;1194;Followed
anteromukka;TimoHaapala;Yes;1195;Followed
Petri2020;TimoHaapala;Yes;1196;Followed
PerttuKauppinen;TimoHaapala;No;1197;Followed
TSadeoja;TimoHaapala;Yes;1198;Followed
arnoahosniemi;TimoHaapala;Yes;1199;Followed
RVenalainen;TimoHaapala;Yes;1200;Followed
MarjaKirsi;TimoHaapala;Yes;1201;Followed
M_Pirttijoki;TimoHaapala;Yes;1202;Followed
TimoHaapala;merjaya;Yes;1203;Followed
TimoHaapala;KaiusNiemi;Yes;1204;Followed
TimoHaapala;anttijkokkonen;Yes;1205;Followed
TimoHaapala;M_Pirttijoki;Yes;1206;Followed
TimoHaapala;HolopainenMinna;Yes;1207;Followed
TimoHaapala;MikaPettersson;Yes;1208;Followed
TimoHaapala;AppelsinUlla;Yes;1209;Followed
TimoHaapala;anteromukka;Yes;1210;Followed
TimoHaapala;TSadeoja;Yes;1211;Followed
TimoHaapala;arnoahosniemi;Yes;1212;Followed
TimoHaapala;MarjaKirsi;Yes;1213;Followed
TimoHaapala;jukka_niva;Yes;1214;Followed
TimoHaapala;PaiviAnttikoski;Yes;1215;Followed
TimoHaapala;attesakari;No;1216;Followed
TimoHaapala;markojunkkari;Yes;1217;Followed
TimoHaapala;HeikkiRotko;Yes;1218;Followed
TimoHaapala;RVenalainen;Yes;1219;Followed
TimoHaapala;laurikontro;Yes;1220;Followed
TimoHaapala;KemppainenJouni;Yes;1221;Followed
TimoHaapala;Ruokanen;Yes;1222;Followed
TimoHaapala;Petri2020;Yes;1223;Followed
TimoHaapala;ErvastiPekka;Yes;1224;Followed
TimoHaapala;Hannele_V;Yes;1225;Followed
TimoHaapala;ktelanne;Yes;1226;Followed
MikaPettersson;TimoHaapala;Yes;1227;Followed
ErvastiPekka;TimoHaapala;Yes;1228;Followed
markojunkkari;TimoHaapala;Yes;1229;Followed
AppelsinUlla;TimoHaapala;Yes;1230;Followed
PaiviAnttikoski;TimoHaapala;Yes;1231;Followed
KemppainenJouni;TimoHaapala;Yes;1232;Followed
TimoKamarainen;anteromukka;Yes;1233;Followed
MVirtanen;anteromukka;No;1234;Followed
JanneMa;anteromukka;Yes;1235;Followed
attesakari;anteromukka;Yes;1236;Followed
vpk63;anteromukka;Yes;1237;Followed
anttijkokkonen;anteromukka;Yes;1238;Followed
jukka_niva;anteromukka;Yes;1239;Followed
afBjorkesten;anteromukka;Yes;1240;Followed
KaiusNiemi;anteromukka;Yes;1241;Followed
Ruokanen;anteromukka;Yes;1242;Followed
HolopainenMinna;anteromukka;Yes;1243;Followed
ktelanne;anteromukka;No;1244;Followed
anteromukka;KaiusNiemi;Yes;1245;Followed
anteromukka;MikaPettersson;Yes;1246;Followed
anteromukka;HolopainenMinna;Yes;1247;Followed
anteromukka;markojunkkari;Yes;1248;Followed
anteromukka;merjaya;No;1249;Followed
anteromukka;RVenalainen;Yes;1250;Followed
anteromukka;PerttuKauppinen;Yes;1251;Followed
anteromukka;TimoKamarainen;Yes;1252;Followed
anteromukka;AppelsinUlla;Yes;1253;Followed
anteromukka;jukka_niva;Yes;1254;Followed
anteromukka;JanneMa;Yes;1255;Followed
anteromukka;attesakari;Yes;1256;Followed
anteromukka;arnoahosniemi;No;1257;Followed
anteromukka;TSadeoja;Yes;1258;Followed
anteromukka;Petri2020;Yes;1259;Followed
anteromukka;afBjorkesten;Yes;1260;Followed
anteromukka;heikki_hakala;No;1261;Followed
anteromukka;KemppainenJouni;Yes;1262;Followed
anteromukka;Ruokanen;Yes;1263;Followed
anteromukka;vpk63;Yes;1264;Followed
anteromukka;ErvastiPekka;No;1265;Followed
anteromukka;Lauri_Kivinen;No;1266;Followed
anteromukka;anttijkokkonen;Yes;1267;Followed
Petri2020;anteromukka;Yes;1268;Followed
PerttuKauppinen;anteromukka;Yes;1269;Followed
TSadeoja;anteromukka;Yes;1270;Followed
RVenalainen;anteromukka;Yes;1271;Followed
MarjaKirsi;anteromukka;No;1272;Followed
MikaPettersson;anteromukka;Yes;1273;Followed
markojunkkari;anteromukka;Yes;1274;Followed
AppelsinUlla;anteromukka;Yes;1275;Followed
PaiviAnttikoski;anteromukka;No;1276;Followed
KemppainenJouni;anteromukka;Yes;1277;Followed
Hannele_V;heikki_hakala;No;1278;Followed
KaiusNiemi;heikki_hakala;Yes;1279;Followed
HolopainenMinna;heikki_hakala;Yes;1280;Followed
Petri2020;heikki_hakala;Yes;1281;Followed
PerttuKauppinen;heikki_hakala;No;1282;Followed
TSadeoja;heikki_hakala;No;1283;Followed
RVenalainen;heikki_hakala;Yes;1284;Followed
heikki_hakala;attesakari;No;1285;Followed
heikki_hakala;RVenalainen;Yes;1286;Followed
heikki_hakala;HolopainenMinna;Yes;1287;Followed
heikki_hakala;merjaya;No;1288;Followed
heikki_hakala;arnoahosniemi;No;1289;Followed
heikki_hakala;markojunkkari;Yes;1290;Followed
heikki_hakala;KaiusNiemi;Yes;1291;Followed
heikki_hakala;Petri2020;Yes;1292;Followed
heikki_hakala;MikaPettersson;No;1293;Followed
markojunkkari;heikki_hakala;Yes;1294;Followed
KemppainenJouni;heikki_hakala;No;1295;Followed
TimoKamarainen;PaiviAnttikoski;No;1296;Followed
MVirtanen;PaiviAnttikoski;Yes;1297;Followed
HeikkiRotko;PaiviAnttikoski;Yes;1298;Followed
JanneMa;PaiviAnttikoski;No;1299;Followed
jukka_niva;PaiviAnttikoski;Yes;1300;Followed
afBjorkesten;PaiviAnttikoski;Yes;1301;Followed
merjaya;PaiviAnttikoski;Yes;1302;Followed
Ruokanen;PaiviAnttikoski;Yes;1303;Followed
HolopainenMinna;PaiviAnttikoski;Yes;1304;Followed
Petri2020;PaiviAnttikoski;Yes;1305;Followed
arnoahosniemi;PaiviAnttikoski;Yes;1306;Followed
RVenalainen;PaiviAnttikoski;Yes;1307;Followed
MarjaKirsi;PaiviAnttikoski;Yes;1308;Followed
M_Pirttijoki;PaiviAnttikoski;Yes;1309;Followed
ReijoLindroos;PaiviAnttikoski;Yes;1310;Followed
MikaPettersson;PaiviAnttikoski;Yes;1311;Followed
ErvastiPekka;PaiviAnttikoski;Yes;1312;Followed
markojunkkari;PaiviAnttikoski;Yes;1313;Followed
AppelsinUlla;PaiviAnttikoski;Yes;1314;Followed
PaiviAnttikoski;merjaya;Yes;1315;Followed
PaiviAnttikoski;attesakari;No;1316;Followed
PaiviAnttikoski;KaiusNiemi;No;1317;Followed
PaiviAnttikoski;MarjaKirsi;Yes;1318;Followed
PaiviAnttikoski;HolopainenMinna;Yes;1319;Followed
PaiviAnttikoski;arnoahosniemi;Yes;1320;Followed
PaiviAnttikoski;M_Pirttijoki;Yes;1321;Followed
PaiviAnttikoski;HeikkiRotko;Yes;1322;Followed
PaiviAnttikoski;RVenalainen;Yes;1323;Followed
PaiviAnttikoski;AppelsinUlla;Yes;1324;Followed
PaiviAnttikoski;afBjorkesten;Yes;1325;Followed
PaiviAnttikoski;jukka_niva;Yes;1326;Followed
PaiviAnttikoski;MikaPettersson;Yes;1327;Followed
PaiviAnttikoski;KemppainenJouni;Yes;1328;Followed
PaiviAnttikoski;markojunkkari;Yes;1329;Followed
PaiviAnttikoski;Petri2020;Yes;1330;Followed
PaiviAnttikoski;ErvastiPekka;Yes;1331;Followed
PaiviAnttikoski;Ruokanen;Yes;1332;Followed
PaiviAnttikoski;ReijoLindroos;Yes;1333;Followed
PaiviAnttikoski;MVirtanen;Yes;1334;Followed
KemppainenJouni;PaiviAnttikoski;Yes;1335;Followed
laurikontro;merjaya;No;1336;Followed
laurikontro;markojunkkari;Yes;1337;Followed
laurikontro;Ruokanen;No;1338;Followed
laurikontro;AppelsinUlla;No;1339;Followed
laurikontro;RVenalainen;No;1340;Followed
laurikontro;HolopainenMinna;Yes;1341;Followed
laurikontro;KemppainenJouni;Yes;1342;Followed
laurikontro;ErvastiPekka;No;1343;Followed
laurikontro;KaiusNiemi;No;1344;Followed
laurikontro;Petri2020;Yes;1345;Followed
HolopainenMinna;laurikontro;Yes;1346;Followed
Petri2020;laurikontro;Yes;1347;Followed
arnoahosniemi;laurikontro;No;1348;Followed
markojunkkari;laurikontro;Yes;1349;Followed
KemppainenJouni;laurikontro;Yes;1350;Followed
TimoKamarainen;Hannele_V;Yes;1351;Followed
MVirtanen;Hannele_V;Yes;1352;Followed
JanneMa;Hannele_V;Yes;1353;Followed
jukka_niva;Hannele_V;No;1354;Followed
Hannele_V;attesakari;No;1355;Followed
Hannele_V;MVirtanen;Yes;1356;Followed
Hannele_V;RVenalainen;No;1357;Followed
Hannele_V;TimoKamarainen;Yes;1358;Followed
Hannele_V;KaiusNiemi;Yes;1359;Followed
Hannele_V;JanneMa;Yes;1360;Followed
Hannele_V;markojunkkari;Yes;1361;Followed
Hannele_V;merjaya;No;1362;Followed
Hannele_V;Petri2020;Yes;1363;Followed
Hannele_V;Ruokanen;No;1364;Followed
Hannele_V;KemppainenJouni;Yes;1365;Followed
KaiusNiemi;Hannele_V;Yes;1366;Followed
Petri2020;Hannele_V;Yes;1367;Followed
markojunkkari;Hannele_V;Yes;1368;Followed
KemppainenJouni;Hannele_V;Yes;1369;Followed
anttijkokkonen;ktelanne;No;1370;Followed
merjaya;ktelanne;Yes;1371;Followed
HolopainenMinna;ktelanne;Yes;1372;Followed
ktelanne;HeikkiRotko;No;1373;Followed
ktelanne;KaiusNiemi;No;1374;Followed
ktelanne;RVenalainen;No;1375;Followed
ktelanne;TSadeoja;Yes;1376;Followed
ktelanne;M_Pirttijoki;Yes;1377;Followed
ktelanne;arnoahosniemi;Yes;1378;Followed
ktelanne;merjaya;Yes;1379;Followed
ktelanne;HolopainenMinna;Yes;1380;Followed
ktelanne;AppelsinUlla;Yes;1381;Followed
ktelanne;attesakari;No;1382;Followed
ktelanne;MikaPettersson;Yes;1383;Followed
ktelanne;markojunkkari;Yes;1384;Followed
ktelanne;KemppainenJouni;Yes;1385;Followed
ktelanne;Ruokanen;No;1386;Followed
TSadeoja;ktelanne;Yes;1387;Followed
arnoahosniemi;ktelanne;Yes;1388;Followed
M_Pirttijoki;ktelanne;Yes;1389;Followed
MikaPettersson;ktelanne;Yes;1390;Followed
markojunkkari;ktelanne;Yes;1391;Followed
AppelsinUlla;ktelanne;Yes;1392;Followed
KemppainenJouni;ktelanne;Yes;1393;Followed
MVirtanen;anttijkokkonen;No;1394;Followed
attesakari;anttijkokkonen;Yes;1395;Followed
anttijkokkonen;attesakari;Yes;1396;Followed
anttijkokkonen;HolopainenMinna;Yes;1397;Followed
anttijkokkonen;RVenalainen;No;1398;Followed
anttijkokkonen;KaiusNiemi;Yes;1399;Followed
anttijkokkonen;markojunkkari;Yes;1400;Followed
anttijkokkonen;MikaPettersson;Yes;1401;Followed
anttijkokkonen;merjaya;No;1402;Followed
anttijkokkonen;arnoahosniemi;Yes;1403;Followed
anttijkokkonen;M_Pirttijoki;Yes;1404;Followed
anttijkokkonen;Petri2020;Yes;1405;Followed
anttijkokkonen;TSadeoja;No;1406;Followed
anttijkokkonen;PerttuKauppinen;No;1407;Followed
anttijkokkonen;Ruokanen;Yes;1408;Followed
anttijkokkonen;KemppainenJouni;Yes;1409;Followed
anttijkokkonen;MarjaKirsi;No;1410;Followed
anttijkokkonen;AppelsinUlla;No;1411;Followed
KaiusNiemi;anttijkokkonen;Yes;1412;Followed
Ruokanen;anttijkokkonen;Yes;1413;Followed
HolopainenMinna;anttijkokkonen;Yes;1414;Followed
Petri2020;anttijkokkonen;Yes;1415;Followed
arnoahosniemi;anttijkokkonen;Yes;1416;Followed
M_Pirttijoki;anttijkokkonen;Yes;1417;Followed
