Source;Target;Reciprocated?;ID;Label
MikaPettersson;anttijkokkonen;Yes;1418;Followed
markojunkkari;anttijkokkonen;Yes;1419;Followed
KemppainenJouni;anttijkokkonen;Yes;1420;Followed
MVirtanen;MarjaKirsi;No;1421;Followed
HeikkiRotko;MarjaKirsi;Yes;1422;Followed
jukka_niva;MarjaKirsi;No;1423;Followed
merjaya;MarjaKirsi;Yes;1424;Followed
HolopainenMinna;MarjaKirsi;Yes;1425;Followed
MarjaKirsi;HolopainenMinna;Yes;1426;Followed
MarjaKirsi;merjaya;Yes;1427;Followed
MarjaKirsi;M_Pirttijoki;No;1428;Followed
MarjaKirsi;HeikkiRotko;Yes;1429;Followed
MarjaKirsi;arnoahosniemi;No;1430;Followed
MarjaKirsi;attesakari;No;1431;Followed
MarjaKirsi;RVenalainen;No;1432;Followed
MarjaKirsi;KaiusNiemi;No;1433;Followed
MarjaKirsi;KemppainenJouni;Yes;1434;Followed
KemppainenJouni;MarjaKirsi;Yes;1435;Followed
TimoKamarainen;ReijoLindroos;Yes;1436;Followed
MVirtanen;ReijoLindroos;No;1437;Followed
JanneMa;ReijoLindroos;No;1438;Followed
jukka_niva;ReijoLindroos;Yes;1439;Followed
HolopainenMinna;ReijoLindroos;No;1440;Followed
ReijoLindroos;jukka_niva;Yes;1441;Followed
ReijoLindroos;attesakari;No;1442;Followed
ReijoLindroos;KemppainenJouni;Yes;1443;Followed
ReijoLindroos;Lauri_Kivinen;No;1444;Followed
ReijoLindroos;KaiusNiemi;No;1445;Followed
ReijoLindroos;ErvastiPekka;Yes;1446;Followed
ReijoLindroos;TimoKamarainen;Yes;1447;Followed
ErvastiPekka;ReijoLindroos;Yes;1448;Followed
KemppainenJouni;ReijoLindroos;Yes;1449;Followed
KaikAnne;ReijoLindroos;No;1450;Followed
TimoKamarainen;M_Pirttijoki;Yes;1451;Followed
HeikkiRotko;M_Pirttijoki;Yes;1452;Followed
jukka_niva;M_Pirttijoki;No;1453;Followed
merjaya;M_Pirttijoki;Yes;1454;Followed
KaiusNiemi;M_Pirttijoki;Yes;1455;Followed
Ruokanen;M_Pirttijoki;Yes;1456;Followed
HolopainenMinna;M_Pirttijoki;Yes;1457;Followed
Petri2020;M_Pirttijoki;No;1458;Followed
PerttuKauppinen;M_Pirttijoki;No;1459;Followed
arnoahosniemi;M_Pirttijoki;Yes;1460;Followed
M_Pirttijoki;merjaya;Yes;1461;Followed
M_Pirttijoki;TimoKamarainen;Yes;1462;Followed
M_Pirttijoki;KaiusNiemi;Yes;1463;Followed
M_Pirttijoki;attesakari;No;1464;Followed
M_Pirttijoki;arnoahosniemi;Yes;1465;Followed
M_Pirttijoki;HolopainenMinna;Yes;1466;Followed
M_Pirttijoki;MikaPettersson;Yes;1467;Followed
M_Pirttijoki;HeikkiRotko;Yes;1468;Followed
M_Pirttijoki;AppelsinUlla;Yes;1469;Followed
M_Pirttijoki;RVenalainen;No;1470;Followed
M_Pirttijoki;KemppainenJouni;Yes;1471;Followed
M_Pirttijoki;TSadeoja;No;1472;Followed
M_Pirttijoki;KaikAnne;Yes;1473;Followed
M_Pirttijoki;Ruokanen;Yes;1474;Followed
MikaPettersson;M_Pirttijoki;Yes;1475;Followed
markojunkkari;M_Pirttijoki;No;1476;Followed
AppelsinUlla;M_Pirttijoki;Yes;1477;Followed
KemppainenJouni;M_Pirttijoki;Yes;1478;Followed
KaikAnne;M_Pirttijoki;Yes;1479;Followed
merjamahka;Petri2020;Yes;1480;Followed
merjamahka;AppelsinUlla;Yes;1481;Followed
merjamahka;TSadeoja;Yes;1482;Followed
merjamahka;KaiusNiemi;No;1483;Followed
merjamahka;KaikAnne;Yes;1484;Followed
merjamahka;arnoahosniemi;No;1485;Followed
Petri2020;merjamahka;Yes;1486;Followed
PerttuKauppinen;merjamahka;No;1487;Followed
TSadeoja;merjamahka;Yes;1488;Followed
AppelsinUlla;merjamahka;Yes;1489;Followed
KaikAnne;merjamahka;Yes;1490;Followed
TimoKamarainen;Petri2020;Yes;1491;Followed
JanneMa;Petri2020;Yes;1492;Followed
jukka_niva;Petri2020;Yes;1493;Followed
KaiusNiemi;Petri2020;Yes;1494;Followed
HolopainenMinna;Petri2020;Yes;1495;Followed
Petri2020;KaiusNiemi;Yes;1496;Followed
Petri2020;TSadeoja;Yes;1497;Followed
Petri2020;MikaPettersson;Yes;1498;Followed
Petri2020;jukka_niva;Yes;1499;Followed
Petri2020;arnoahosniemi;No;1500;Followed
Petri2020;AppelsinUlla;Yes;1501;Followed
Petri2020;PerttuKauppinen;Yes;1502;Followed
Petri2020;merjaya;No;1503;Followed
Petri2020;attesakari;No;1504;Followed
Petri2020;HolopainenMinna;Yes;1505;Followed
Petri2020;markojunkkari;Yes;1506;Followed
Petri2020;TimoKamarainen;Yes;1507;Followed
Petri2020;RVenalainen;Yes;1508;Followed
Petri2020;JanneMa;Yes;1509;Followed
Petri2020;KemppainenJouni;No;1510;Followed
Petri2020;Ruokanen;No;1511;Followed
PerttuKauppinen;Petri2020;Yes;1512;Followed
TSadeoja;Petri2020;Yes;1513;Followed
RVenalainen;Petri2020;Yes;1514;Followed
MikaPettersson;Petri2020;Yes;1515;Followed
markojunkkari;Petri2020;Yes;1516;Followed
AppelsinUlla;Petri2020;Yes;1517;Followed
KaikAnne;Petri2020;No;1518;Followed
TimoKamarainen;PerttuKauppinen;Yes;1519;Followed
MVirtanen;PerttuKauppinen;Yes;1520;Followed
JanneMa;PerttuKauppinen;Yes;1521;Followed
vpk63;PerttuKauppinen;Yes;1522;Followed
jukka_niva;PerttuKauppinen;No;1523;Followed
merjaya;PerttuKauppinen;Yes;1524;Followed
KaiusNiemi;PerttuKauppinen;Yes;1525;Followed
HolopainenMinna;PerttuKauppinen;Yes;1526;Followed
PerttuKauppinen;attesakari;No;1527;Followed
PerttuKauppinen;KaiusNiemi;Yes;1528;Followed
PerttuKauppinen;RVenalainen;Yes;1529;Followed
PerttuKauppinen;HolopainenMinna;Yes;1530;Followed
PerttuKauppinen;markojunkkari;Yes;1531;Followed
PerttuKauppinen;MikaPettersson;No;1532;Followed
PerttuKauppinen;merjaya;Yes;1533;Followed
PerttuKauppinen;AppelsinUlla;Yes;1534;Followed
PerttuKauppinen;MVirtanen;Yes;1535;Followed
PerttuKauppinen;afBjorkesten;No;1536;Followed
PerttuKauppinen;arnoahosniemi;No;1537;Followed
PerttuKauppinen;TimoKamarainen;Yes;1538;Followed
PerttuKauppinen;TSadeoja;Yes;1539;Followed
PerttuKauppinen;HeikkiRotko;No;1540;Followed
PerttuKauppinen;KemppainenJouni;Yes;1541;Followed
PerttuKauppinen;ErvastiPekka;No;1542;Followed
PerttuKauppinen;Ruokanen;No;1543;Followed
PerttuKauppinen;KaikAnne;Yes;1544;Followed
PerttuKauppinen;JanneMa;Yes;1545;Followed
PerttuKauppinen;vpk63;Yes;1546;Followed
TSadeoja;PerttuKauppinen;Yes;1547;Followed
RVenalainen;PerttuKauppinen;Yes;1548;Followed
markojunkkari;PerttuKauppinen;Yes;1549;Followed
AppelsinUlla;PerttuKauppinen;Yes;1550;Followed
KemppainenJouni;PerttuKauppinen;Yes;1551;Followed
KaikAnne;PerttuKauppinen;Yes;1552;Followed
TimoKamarainen;KaikAnne;Yes;1553;Followed
MVirtanen;KaikAnne;No;1554;Followed
JanneMa;KaikAnne;Yes;1555;Followed
jukka_niva;KaikAnne;Yes;1556;Followed
merjaya;KaikAnne;Yes;1557;Followed
arnoahosniemi;KaikAnne;Yes;1558;Followed
ErvastiPekka;KaikAnne;Yes;1559;Followed
KemppainenJouni;KaikAnne;Yes;1560;Followed
KaikAnne;JanneMa;Yes;1561;Followed
KaikAnne;KemppainenJouni;Yes;1562;Followed
KaikAnne;TimoKamarainen;Yes;1563;Followed
KaikAnne;arnoahosniemi;Yes;1564;Followed
KaikAnne;jukka_niva;Yes;1565;Followed
KaikAnne;attesakari;No;1566;Followed
KaikAnne;RVenalainen;No;1567;Followed
KaikAnne;merjaya;Yes;1568;Followed
KaikAnne;ErvastiPekka;Yes;1569;Followed
TimoKamarainen;attesakari;Yes;1570;Followed
MVirtanen;attesakari;Yes;1571;Followed
HeikkiRotko;attesakari;No;1572;Followed
JanneMa;attesakari;No;1573;Followed
attesakari;HolopainenMinna;Yes;1574;Followed
attesakari;MVirtanen;Yes;1575;Followed
attesakari;TimoKamarainen;Yes;1576;Followed
attesakari;KaiusNiemi;Yes;1577;Followed
attesakari;markojunkkari;Yes;1578;Followed
attesakari;merjaya;Yes;1579;Followed
attesakari;RVenalainen;Yes;1580;Followed
attesakari;jukka_niva;Yes;1581;Followed
attesakari;KemppainenJouni;Yes;1582;Followed
attesakari;Lauri_Kivinen;Yes;1583;Followed
attesakari;afBjorkesten;Yes;1584;Followed
vpk63;attesakari;No;1585;Followed
jukka_niva;attesakari;Yes;1586;Followed
afBjorkesten;attesakari;Yes;1587;Followed
merjaya;attesakari;Yes;1588;Followed
KaiusNiemi;attesakari;Yes;1589;Followed
Ruokanen;attesakari;No;1590;Followed
HolopainenMinna;attesakari;Yes;1591;Followed
arnoahosniemi;attesakari;No;1592;Followed
RVenalainen;attesakari;Yes;1593;Followed
MikaPettersson;attesakari;No;1594;Followed
markojunkkari;attesakari;Yes;1595;Followed
AppelsinUlla;attesakari;No;1596;Followed
KemppainenJouni;attesakari;Yes;1597;Followed
Lauri_Kivinen;attesakari;Yes;1598;Followed
TimoKamarainen;merjaya;No;1599;Followed
MVirtanen;merjaya;No;1600;Followed
HeikkiRotko;merjaya;Yes;1601;Followed
JanneMa;merjaya;No;1602;Followed
vpk63;merjaya;Yes;1603;Followed
jukka_niva;merjaya;No;1604;Followed
afBjorkesten;merjaya;No;1605;Followed
merjaya;KaiusNiemi;Yes;1606;Followed
merjaya;HolopainenMinna;Yes;1607;Followed
merjaya;MikaPettersson;Yes;1608;Followed
merjaya;HeikkiRotko;Yes;1609;Followed
merjaya;arnoahosniemi;Yes;1610;Followed
merjaya;AppelsinUlla;Yes;1611;Followed
merjaya;markojunkkari;Yes;1612;Followed
merjaya;vpk63;Yes;1613;Followed
merjaya;RVenalainen;Yes;1614;Followed
merjaya;KemppainenJouni;Yes;1615;Followed
merjaya;TSadeoja;Yes;1616;Followed
merjaya;ErvastiPekka;Yes;1617;Followed
KaiusNiemi;merjaya;Yes;1618;Followed
Ruokanen;merjaya;No;1619;Followed
HolopainenMinna;merjaya;Yes;1620;Followed
TSadeoja;merjaya;Yes;1621;Followed
arnoahosniemi;merjaya;Yes;1622;Followed
RVenalainen;merjaya;Yes;1623;Followed
MikaPettersson;merjaya;Yes;1624;Followed
ErvastiPekka;merjaya;Yes;1625;Followed
markojunkkari;merjaya;Yes;1626;Followed
AppelsinUlla;merjaya;Yes;1627;Followed
KemppainenJouni;merjaya;Yes;1628;Followed
Lauri_Kivinen;merjaya;No;1629;Followed
TimoKamarainen;RVenalainen;No;1630;Followed
MVirtanen;RVenalainen;No;1631;Followed
HeikkiRotko;RVenalainen;Yes;1632;Followed
JanneMa;RVenalainen;Yes;1633;Followed
vpk63;RVenalainen;No;1634;Followed
jukka_niva;RVenalainen;Yes;1635;Followed
afBjorkesten;RVenalainen;Yes;1636;Followed
KaiusNiemi;RVenalainen;Yes;1637;Followed
Ruokanen;RVenalainen;Yes;1638;Followed
HolopainenMinna;RVenalainen;Yes;1639;Followed
TSadeoja;RVenalainen;Yes;1640;Followed
arnoahosniemi;RVenalainen;Yes;1641;Followed
RVenalainen;KaiusNiemi;Yes;1642;Followed
RVenalainen;MikaPettersson;Yes;1643;Followed
RVenalainen;HolopainenMinna;Yes;1644;Followed
RVenalainen;markojunkkari;Yes;1645;Followed
RVenalainen;AppelsinUlla;Yes;1646;Followed
RVenalainen;arnoahosniemi;Yes;1647;Followed
RVenalainen;afBjorkesten;Yes;1648;Followed
RVenalainen;TSadeoja;Yes;1649;Followed
RVenalainen;jukka_niva;Yes;1650;Followed
RVenalainen;HeikkiRotko;Yes;1651;Followed
RVenalainen;KemppainenJouni;Yes;1652;Followed
RVenalainen;Ruokanen;Yes;1653;Followed
RVenalainen;ErvastiPekka;Yes;1654;Followed
RVenalainen;JanneMa;Yes;1655;Followed
MikaPettersson;RVenalainen;Yes;1656;Followed
ErvastiPekka;RVenalainen;Yes;1657;Followed
markojunkkari;RVenalainen;Yes;1658;Followed
AppelsinUlla;RVenalainen;Yes;1659;Followed
KemppainenJouni;RVenalainen;Yes;1660;Followed
Lauri_Kivinen;RVenalainen;No;1661;Followed
TimoKamarainen;KaiusNiemi;Yes;1662;Followed
MVirtanen;KaiusNiemi;Yes;1663;Followed
HeikkiRotko;KaiusNiemi;No;1664;Followed
JanneMa;KaiusNiemi;No;1665;Followed
vpk63;KaiusNiemi;No;1666;Followed
jukka_niva;KaiusNiemi;Yes;1667;Followed
afBjorkesten;KaiusNiemi;No;1668;Followed
KaiusNiemi;HolopainenMinna;Yes;1669;Followed
KaiusNiemi;MikaPettersson;Yes;1670;Followed
KaiusNiemi;jukka_niva;Yes;1671;Followed
KaiusNiemi;TimoKamarainen;Yes;1672;Followed
KaiusNiemi;arnoahosniemi;Yes;1673;Followed
KaiusNiemi;TSadeoja;Yes;1674;Followed
KaiusNiemi;AppelsinUlla;Yes;1675;Followed
KaiusNiemi;markojunkkari;Yes;1676;Followed
KaiusNiemi;MVirtanen;Yes;1677;Followed
KaiusNiemi;Ruokanen;Yes;1678;Followed
Ruokanen;KaiusNiemi;Yes;1679;Followed
HolopainenMinna;KaiusNiemi;Yes;1680;Followed
TSadeoja;KaiusNiemi;Yes;1681;Followed
arnoahosniemi;KaiusNiemi;Yes;1682;Followed
MikaPettersson;KaiusNiemi;Yes;1683;Followed
ErvastiPekka;KaiusNiemi;No;1684;Followed
markojunkkari;KaiusNiemi;Yes;1685;Followed
AppelsinUlla;KaiusNiemi;Yes;1686;Followed
KemppainenJouni;KaiusNiemi;No;1687;Followed
Lauri_Kivinen;KaiusNiemi;No;1688;Followed
TimoKamarainen;markojunkkari;No;1689;Followed
MVirtanen;markojunkkari;Yes;1690;Followed
HeikkiRotko;markojunkkari;Yes;1691;Followed
vpk63;markojunkkari;No;1692;Followed
jukka_niva;markojunkkari;Yes;1693;Followed
afBjorkesten;markojunkkari;No;1694;Followed
Ruokanen;markojunkkari;Yes;1695;Followed
HolopainenMinna;markojunkkari;Yes;1696;Followed
TSadeoja;markojunkkari;Yes;1697;Followed
arnoahosniemi;markojunkkari;Yes;1698;Followed
MikaPettersson;markojunkkari;Yes;1699;Followed
ErvastiPekka;markojunkkari;Yes;1700;Followed
markojunkkari;HolopainenMinna;Yes;1701;Followed
markojunkkari;MikaPettersson;Yes;1702;Followed
markojunkkari;arnoahosniemi;Yes;1703;Followed
markojunkkari;AppelsinUlla;Yes;1704;Followed
markojunkkari;MVirtanen;Yes;1705;Followed
markojunkkari;jukka_niva;Yes;1706;Followed
markojunkkari;HeikkiRotko;Yes;1707;Followed
markojunkkari;TSadeoja;Yes;1708;Followed
markojunkkari;KemppainenJouni;Yes;1709;Followed
markojunkkari;Ruokanen;Yes;1710;Followed
markojunkkari;ErvastiPekka;Yes;1711;Followed
markojunkkari;Lauri_Kivinen;Yes;1712;Followed
AppelsinUlla;markojunkkari;Yes;1713;Followed
KemppainenJouni;markojunkkari;Yes;1714;Followed
Lauri_Kivinen;markojunkkari;Yes;1715;Followed
vpk63;HolopainenMinna;Yes;1716;Followed
vpk63;afBjorkesten;No;1717;Followed
vpk63;MikaPettersson;Yes;1718;Followed
vpk63;AppelsinUlla;Yes;1719;Followed
vpk63;TSadeoja;Yes;1720;Followed
vpk63;Lauri_Kivinen;Yes;1721;Followed
vpk63;arnoahosniemi;No;1722;Followed
HolopainenMinna;vpk63;Yes;1723;Followed
TSadeoja;vpk63;Yes;1724;Followed
MikaPettersson;vpk63;Yes;1725;Followed
AppelsinUlla;vpk63;Yes;1726;Followed
Lauri_Kivinen;vpk63;Yes;1727;Followed
TimoKamarainen;MikaPettersson;Yes;1728;Followed
MVirtanen;MikaPettersson;Yes;1729;Followed
HeikkiRotko;MikaPettersson;Yes;1730;Followed
JanneMa;MikaPettersson;No;1731;Followed
jukka_niva;MikaPettersson;Yes;1732;Followed
afBjorkesten;MikaPettersson;Yes;1733;Followed
Ruokanen;MikaPettersson;Yes;1734;Followed
HolopainenMinna;MikaPettersson;Yes;1735;Followed
TSadeoja;MikaPettersson;Yes;1736;Followed
arnoahosniemi;MikaPettersson;Yes;1737;Followed
MikaPettersson;HolopainenMinna;Yes;1738;Followed
MikaPettersson;arnoahosniemi;Yes;1739;Followed
MikaPettersson;AppelsinUlla;Yes;1740;Followed
MikaPettersson;TSadeoja;Yes;1741;Followed
MikaPettersson;TimoKamarainen;Yes;1742;Followed
MikaPettersson;HeikkiRotko;Yes;1743;Followed
MikaPettersson;afBjorkesten;Yes;1744;Followed
MikaPettersson;jukka_niva;Yes;1745;Followed
MikaPettersson;KemppainenJouni;Yes;1746;Followed
MikaPettersson;Ruokanen;Yes;1747;Followed
MikaPettersson;Lauri_Kivinen;Yes;1748;Followed
MikaPettersson;MVirtanen;Yes;1749;Followed
AppelsinUlla;MikaPettersson;Yes;1750;Followed
KemppainenJouni;MikaPettersson;Yes;1751;Followed
Lauri_Kivinen;MikaPettersson;Yes;1752;Followed
TimoKamarainen;afBjorkesten;Yes;1753;Followed
jukka_niva;afBjorkesten;Yes;1754;Followed
afBjorkesten;HolopainenMinna;Yes;1755;Followed
afBjorkesten;TimoKamarainen;Yes;1756;Followed
afBjorkesten;AppelsinUlla;Yes;1757;Followed
afBjorkesten;jukka_niva;Yes;1758;Followed
afBjorkesten;Lauri_Kivinen;Yes;1759;Followed
HolopainenMinna;afBjorkesten;Yes;1760;Followed
AppelsinUlla;afBjorkesten;Yes;1761;Followed
Lauri_Kivinen;afBjorkesten;Yes;1762;Followed
TimoKamarainen;AppelsinUlla;Yes;1763;Followed
MVirtanen;AppelsinUlla;Yes;1764;Followed
HeikkiRotko;AppelsinUlla;Yes;1765;Followed
JanneMa;AppelsinUlla;No;1766;Followed
jukka_niva;AppelsinUlla;Yes;1767;Followed
Ruokanen;AppelsinUlla;Yes;1768;Followed
HolopainenMinna;AppelsinUlla;Yes;1769;Followed
TSadeoja;AppelsinUlla;Yes;1770;Followed
arnoahosniemi;AppelsinUlla;Yes;1771;Followed
AppelsinUlla;TSadeoja;Yes;1772;Followed
AppelsinUlla;HolopainenMinna;Yes;1773;Followed
AppelsinUlla;MVirtanen;Yes;1774;Followed
AppelsinUlla;arnoahosniemi;Yes;1775;Followed
AppelsinUlla;TimoKamarainen;Yes;1776;Followed
AppelsinUlla;HeikkiRotko;Yes;1777;Followed
AppelsinUlla;KemppainenJouni;Yes;1778;Followed
AppelsinUlla;Ruokanen;Yes;1779;Followed
AppelsinUlla;Lauri_Kivinen;Yes;1780;Followed
AppelsinUlla;jukka_niva;Yes;1781;Followed
KemppainenJouni;AppelsinUlla;Yes;1782;Followed
Lauri_Kivinen;AppelsinUlla;Yes;1783;Followed
TimoKamarainen;KemppainenJouni;Yes;1784;Followed
MVirtanen;KemppainenJouni;Yes;1785;Followed
HeikkiRotko;KemppainenJouni;Yes;1786;Followed
JanneMa;KemppainenJouni;Yes;1787;Followed
jukka_niva;KemppainenJouni;Yes;1788;Followed
Ruokanen;KemppainenJouni;Yes;1789;Followed
HolopainenMinna;KemppainenJouni;Yes;1790;Followed
TSadeoja;KemppainenJouni;Yes;1791;Followed
arnoahosniemi;KemppainenJouni;Yes;1792;Followed
ErvastiPekka;KemppainenJouni;Yes;1793;Followed
KemppainenJouni;TimoKamarainen;Yes;1794;Followed
KemppainenJouni;HolopainenMinna;Yes;1795;Followed
KemppainenJouni;jukka_niva;Yes;1796;Followed
KemppainenJouni;JanneMa;Yes;1797;Followed
KemppainenJouni;MVirtanen;Yes;1798;Followed
KemppainenJouni;TSadeoja;Yes;1799;Followed
KemppainenJouni;arnoahosniemi;Yes;1800;Followed
KemppainenJouni;ErvastiPekka;Yes;1801;Followed
KemppainenJouni;Ruokanen;Yes;1802;Followed
KemppainenJouni;HeikkiRotko;Yes;1803;Followed
KemppainenJouni;Lauri_Kivinen;Yes;1804;Followed
Lauri_Kivinen;KemppainenJouni;Yes;1805;Followed
MVirtanen;TSadeoja;No;1806;Followed
JanneMa;TSadeoja;No;1807;Followed
jukka_niva;TSadeoja;No;1808;Followed
Ruokanen;TSadeoja;Yes;1809;Followed
HolopainenMinna;TSadeoja;Yes;1810;Followed
TSadeoja;HolopainenMinna;Yes;1811;Followed
TSadeoja;arnoahosniemi;Yes;1812;Followed
TSadeoja;HeikkiRotko;No;1813;Followed
TSadeoja;Ruokanen;Yes;1814;Followed
TSadeoja;Lauri_Kivinen;Yes;1815;Followed
arnoahosniemi;TSadeoja;Yes;1816;Followed
Lauri_Kivinen;TSadeoja;Yes;1817;Followed
TimoKamarainen;JanneMa;Yes;1818;Followed
MVirtanen;JanneMa;Yes;1819;Followed
JanneMa;jukka_niva;Yes;1820;Followed
JanneMa;MVirtanen;Yes;1821;Followed
JanneMa;TimoKamarainen;Yes;1822;Followed
JanneMa;HeikkiRotko;No;1823;Followed
JanneMa;HolopainenMinna;No;1824;Followed
JanneMa;ErvastiPekka;No;1825;Followed
JanneMa;Ruokanen;No;1826;Followed
JanneMa;Lauri_Kivinen;Yes;1827;Followed
jukka_niva;JanneMa;Yes;1828;Followed
Lauri_Kivinen;JanneMa;Yes;1829;Followed
TimoKamarainen;HolopainenMinna;No;1830;Followed
MVirtanen;HolopainenMinna;No;1831;Followed
HeikkiRotko;HolopainenMinna;Yes;1832;Followed
jukka_niva;HolopainenMinna;No;1833;Followed
Ruokanen;HolopainenMinna;Yes;1834;Followed
HolopainenMinna;arnoahosniemi;Yes;1835;Followed
HolopainenMinna;HeikkiRotko;Yes;1836;Followed
HolopainenMinna;Ruokanen;Yes;1837;Followed
HolopainenMinna;Lauri_Kivinen;Yes;1838;Followed
arnoahosniemi;HolopainenMinna;Yes;1839;Followed
ErvastiPekka;HolopainenMinna;No;1840;Followed
Lauri_Kivinen;HolopainenMinna;Yes;1841;Followed
TimoKamarainen;arnoahosniemi;No;1842;Followed
MVirtanen;arnoahosniemi;No;1843;Followed
HeikkiRotko;arnoahosniemi;Yes;1844;Followed
jukka_niva;arnoahosniemi;Yes;1845;Followed
Ruokanen;arnoahosniemi;Yes;1846;Followed
arnoahosniemi;jukka_niva;Yes;1847;Followed
arnoahosniemi;HeikkiRotko;Yes;1848;Followed
arnoahosniemi;Ruokanen;Yes;1849;Followed
arnoahosniemi;Lauri_Kivinen;Yes;1850;Followed
arnoahosniemi;ErvastiPekka;No;1851;Followed
Lauri_Kivinen;arnoahosniemi;Yes;1852;Followed
TimoKamarainen;jukka_niva;Yes;1853;Followed
MVirtanen;jukka_niva;Yes;1854;Followed
jukka_niva;TimoKamarainen;Yes;1855;Followed
jukka_niva;MVirtanen;Yes;1856;Followed
jukka_niva;HeikkiRotko;No;1857;Followed
jukka_niva;Ruokanen;Yes;1858;Followed
jukka_niva;Lauri_Kivinen;Yes;1859;Followed
jukka_niva;ErvastiPekka;Yes;1860;Followed
Ruokanen;jukka_niva;Yes;1861;Followed
ErvastiPekka;jukka_niva;Yes;1862;Followed
Lauri_Kivinen;jukka_niva;Yes;1863;Followed
TimoKamarainen;ErvastiPekka;No;1864;Followed
MVirtanen;ErvastiPekka;No;1865;Followed
Ruokanen;ErvastiPekka;Yes;1866;Followed
ErvastiPekka;Ruokanen;Yes;1867;Followed
Lauri_Kivinen;ErvastiPekka;No;1868;Followed
TimoKamarainen;HeikkiRotko;Yes;1869;Followed
HeikkiRotko;TimoKamarainen;Yes;1870;Followed
HeikkiRotko;Lauri_Kivinen;Yes;1871;Followed
Lauri_Kivinen;HeikkiRotko;Yes;1872;Followed
TimoKamarainen;Ruokanen;No;1873;Followed
MVirtanen;Ruokanen;No;1874;Followed
Lauri_Kivinen;Ruokanen;No;1875;Followed
TimoKamarainen;MVirtanen;Yes;1876;Followed
TimoKamarainen;Lauri_Kivinen;Yes;1877;Followed
MVirtanen;TimoKamarainen;Yes;1878;Followed
Lauri_Kivinen;TimoKamarainen;Yes;1879;Followed
MVirtanen;Lauri_Kivinen;Yes;1880;Followed
Lauri_Kivinen;MVirtanen;Yes;1881;Followed