Id;Label;Corporation;Media Brand;Gender;Image File;In-Degree;Out-Degree;Betweenness Centrality;Closeness Centrality;PageRank;Clustering Coefficient;Reciprocated Vertex Pair Ratio;Followed;Followers;Tweets;Favorites;Description;Location;Web;Joined Twitter Date (UTC);Custom Menu Item Action
kuistiala;Anu Kuistiala;Mtv3;Mtv3;1;http://pbs.twimg.com/profile_images/378800000198442342/cc9021f0633a0863de3095c19c91beb5_normal.jpeg;45;30;66,651;0,008;1,533;0,512;0,563;629;2907;5833;2379;Verkko- ja radiopäätoimittaja, MTV Uutiset. Executive Editor, Head of Online and Radio News at MTV News. Diver, traveller.;Helsinki, Finland;http://t.co/SlI0e16SjB;2008-03-04 18:26;https://twitter.com/kuistiala
JussiPullinen;Jussi Pullinen;Sanoma;HS;2;http://pbs.twimg.com/profile_images/65229732/omakuva_muuttoap_fbrajaus_normal.jpg;37;33;221,087;0,008;1,596;0,437;0,522;2058;7790;13770;1025;Journalist in Helsinki, Finland. Currently editor at @nytliite at Helsingin Sanomat (@hsfi). Interested in all things real and digital. Toimittaja.;Helsinki, Finland;http://t.co/lsI5fGNr8i;2008-11-23 10:53;https://twitter.com/JussiPullinen
TimoKamarainen;Timo Kämäräinen;Yle;Yle;2;http://pbs.twimg.com/profile_images/1515929644/Twitterprofiili_normal.JPG;23;35;30,260;0,008;1,154;0,604;0,657;1642;1544;1922;33;"Managing Editor at Yle News, Yle. 
Toimituspäällikkö, Yle Uutiset, Yle.";Helsinki;http://t.co/ATv8btKSNn;2009-01-04 09:41;https://twitter.com/TimoKamarainen
MVirtanen;Matti Virtanen;Yle;Yle;2;http://pbs.twimg.com/profile_images/1217338647/Kuva898_normal.jpg;16;33;22,604;0,007;1,094;0,606;0,485;1247;694;772;536;Journalist at YLE. Planning to start serious business before retiring.;Helsinki;;2009-02-21 08:30;https://twitter.com/MVirtanen
HeikkiRotko;Heikki Rotko;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/3404424190/c406c8f8a2a5c9a11e34f726d0f2f4db_normal.jpeg;31;25;29,667;0,008;1,152;0,599;0,600;402;1908;186;26;CEO / toimitusjohtaja, MTV MEDIA, @Maikkari. Sports freak, both personally and professionally.;Finland;http://t.co/Dj4hOOfbcL;2009-03-22 08:27;https://twitter.com/HeikkiRotko
JanneMa;Janne Mällinen;Yle;Yle;2;http://pbs.twimg.com/profile_images/485076404984619008/Wu9i_zls_normal.jpeg;14;31;15,985;0,007;1,030;0,642;0,452;1720;1548;2320;328;"Kulttuuritoimituksen päällikkö @YLEuutiset.
Managing editor, arts and culture, YLE News.";Helsinki;http://t.co/oUdKQmTO7Q;2009-04-16 12:41;https://twitter.com/JanneMa
attesakari;Atte Jääskeläinen;Yle;Yle;2;http://pbs.twimg.com/profile_images/563210968/Atte_rajattu_normal.JPG;53;19;96,090;0,009;1,688;0,469;0,358;190;4298;532;28;Director of News, Sport and Current Affairs at Finnish Broadcasting Company Yle.;Helsinki;http://t.co/TFeQZNnuR8;2009-04-29 17:24;https://twitter.com/attesakari
ErkkiSummanen;Erkki Summanen;Keskisuomalainen;Keskisuomalainen;2;http://pbs.twimg.com/profile_images/496958057532772353/Nu8dm5uU_normal.jpeg;10;15;15,026;0,006;0,630;0,500;0,667;430;389;933;348;The Newspaper Smith at Keskisuomalainen Oyj;Kuopio/Jyväskylä;http://t.co/1THVJ0o8xk;2009-05-03 16:13;https://twitter.com/ErkkiSummanen
Twitelina;Elina Salo;Mediatalo ESA;Etelä-Suomen Sanomat;1;http://pbs.twimg.com/profile_images/3631448592/268adf04800fc5d46b4dd1a4fddc73ba_normal.jpeg;16;31;43,729;0,007;1,082;0,561;0,516;1314;1002;2392;711;"Etelä-Suomen Sanomien toimituspäällikkö. Twiitit ovat omiani. Vilkaise myös gluteenitonta blogiani 
http://t.co/NP0lAyu0Ag";;;2009-06-04 13:02;https://twitter.com/Twitelina
vpk63;Vesa-Pekka Kangaskorpi;Keskisuomalainen;Keskisuomalainen;2;http://pbs.twimg.com/profile_images/480965047850512386/uwiqakTF_normal.jpeg;16;26;30,971;0,007;0,960;0,587;0,556;201;346;307;77;Keskisuomalainen konsernin toimitusjohtaja ja 2014 lukien Sanomalehtien Liiton puheenjohtaja - näkemykset henkilökohtaisia;;;2009-06-06 08:41;https://twitter.com/vpk63
reijoruokanen;Reijo Ruokanen;Talentum;Talouselämä;2;http://pbs.twimg.com/profile_images/378800000835999355/e6560b5c4216dfc65185a7b7fafb4eec_normal.png;48;17;71,766;0,008;1,545;0,507;0,354;145;4477;1657;49;Editor-in-chief of Talouselämä, the biggest business weekly in the Nordic countries. Tweets mostly in Finnish about everything and of course, about the blues.;Helsinki, Finland;http://t.co/ZUXg9cj08x;2009-06-27 08:09;https://twitter.com/reijoruokanen
tjrinne;Timo Rinne;Sanoma;Ilta-Sanomat;2;http://pbs.twimg.com/profile_images/1255593146/Timo_Rinne_I2412_cut_normal.jpg;9;18;3,976;0,007;0,665;0,654;0,500;285;264;274;14;Director for Online services at Ilta-Sanomat;Espoo;;2009-06-27 16:01;https://twitter.com/tjrinne
merjamahka;Merja Mähkä;Sanoma;Ilta-Sanomat;1;http://pbs.twimg.com/profile_images/337459428/mie_normal.jpg;10;16;13,120;0,007;0,681;0,513;0,444;198;195;208;36;Toimituspäällikkö, Ilta-Sanomat;;http://t.co/xw1ACsLpi6;2009-07-29 08:22;https://twitter.com/merjamahka
anttijkokkonen;Antti Kokkonen;Alma Media;Lapin Kansa;2;http://pbs.twimg.com/profile_images/429370614/Kuva_006_normal.jpg;20;31;13,071;0,007;1,056;0,642;0,594;212;227;35;4;;;;2009-08-04 07:32;https://twitter.com/anttijkokkonen
ElinaSchuller;Elina Schüller;Sanoma;Ilta-Sanomat;1;http://pbs.twimg.com/profile_images/431735722140135425/Pym3313j_normal.jpeg;19;41;38,392;0,008;1,325;0,546;0,463;539;719;985;918;Ilta-Sanomien toimituspäällikkö. Tunnistaa korkokengistä, fanittaa New England Patriotsia. / Managing Editor, Ilta-Sanomat;Finland;;2009-08-27 13:01;https://twitter.com/ElinaSchuller
JussiEronen;Jussi Eronen;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/1683604159/image_normal.jpg;40;44;62,360;0,008;1,557;0,493;0,714;1084;2855;1923;159;Toimituspäällikkö, MTV Uutiset. Tutkiva ryhmä, ajankohtais- ja aamuohjelmat, dokumentit, SuomiAreena, tietopalvelu. Managing Editor at MTV News.;Helsinki;http://t.co/YtmwfrdtPB;2009-09-07 17:52;https://twitter.com/JussiEronen
jukka_niva;Jukka Niva;Yle;Yle;2;http://pbs.twimg.com/profile_images/378800000174792921/2610bb8bca45f5d9dd359967faffc9fa_normal.jpeg;29;40;34,634;0,008;1,321;0,585;0,683;665;1319;795;362;Päätuottaja, Yle eurovaalit. Managing Editor, Yle TV Current Affairs. Urkuri/Punatähdet.kom;Helsinki, Finland;;2009-09-27 10:37;https://twitter.com/jukka_niva
JLahteenmaa;Jaakko Lähteenmäki;Sanoma;HS;2;http://pbs.twimg.com/profile_images/3147814837/a168d2f8cffe9cd2aa72d54a76c9f86e_normal.jpeg;1;2;4,470;0,006;0,290;0,333;0,000;34;36;2;0;managing editor at Helsingin Sanomat;;http://t.co/I6VGwWV6;2009-11-17 08:56;https://twitter.com/JLahteenmaa
afBjorkesten;Marit Af Björkstein;Yle;Svenska Yle;1;http://pbs.twimg.com/profile_images/971803194/CIMG4739th_normal.jpg;18;22;36,574;0,007;0,891;0,632;0,667;806;1276;854;107;Direktör och chefredaktör på Svenska Yle.;Finland;;2009-12-02 12:52;https://twitter.com/afBjorkesten
Hannele_V;Hannele Valkeeniemi;Yle;Yle;1;http://pbs.twimg.com/profile_images/1491450605/MEH_3418_pienennetty_edited-2_normal.jpg;12;16;4,516;0,007;0,689;0,646;0,474;672;692;675;335;Toimialana todellisuus. Working on reality. Eyewittnes.;Finland;;2009-12-24 20:40;https://twitter.com/Hannele_V
PetRuot;Petteri Ruotsalainen;Mediatalo ESA;Etelä-Suomen Sanomat;2;http://pbs.twimg.com/profile_images/2622369127/6jqgymfiv51y7c2gr1kc_normal.jpeg;1;10;0,409;0,006;0,434;0,811;0,100;224;112;88;13;Toimituspäällikkö @ESSonline. Kiinnostunut mediasta, etenkin internetmediasta, politiikasta, populaarikulttuurista. Mielipiteet omia.;Koti: Helsinki. Työ: Lahti;;2010-01-29 05:30;https://twitter.com/PetRuot
karvonenko;Kyösti Karvonen;Kaleva;Kaleva;2;http://pbs.twimg.com/profile_images/2847761655/9d25974fbb6f6455ed0609bc0017dff3_normal.jpeg;5;10;1,058;0,006;0,437;0,756;0,500;163;103;36;2;A lean but not mean Finn addicted to good movies, literature, fine dining and gym.;Oulu;;2010-02-24 14:10;https://twitter.com/karvonenko
jarzuli;Jari Lindholm;Otavamedia;Suomen Kuvalehti;2;http://pbs.twimg.com/profile_images/1204732600/212b_normal.jpg;14;0;3,508;0,007;0,559;0,753;0,000;269;1264;4799;3;Managing editor at Suomen Kuvalehti, a Finnish newsweekly. NOTE: English only. For tweets in Finnish, please follow @LindholmSK.;Helsinki;http://t.co/vci3vfBRHB;2010-03-25 08:52;https://twitter.com/jarzuli
merjaya;Merja Ylä-Anttila;Mtv3;Mtv3;1;http://pbs.twimg.com/profile_images/2767793887/d5bdd4bc3f1a5b90bb5b2bd14b26211b_normal.jpeg;63;35;217,608;0,010;2,023;0,393;0,556;504;8067;1083;659;Vastaava päätoimittaja, MTV3 uutis- ja ajankohtaistoimitus. Head of news MTV Media;;;2010-04-06 11:36;https://twitter.com/merjaya
KaiusNiemi;Kaius Niemi;Sanoma;HS;2;http://pbs.twimg.com/profile_images/1370270758/KaiusNiemi_normal.jpg;66;40;501,653;0,010;2,375;0,334;0,514;862;7592;433;277;Senior Editor-in-chief, Helsingin Sanomat;;http://t.co/CipYiiSn67;2010-04-27 11:41;https://twitter.com/KaiusNiemi
laurikontro;Lauri Kontro;Viestilehdet;Maaseudun Tulevaisuus;2;http://pbs.twimg.com/profile_images/453133191507738624/E85eb27__normal.jpeg;6;11;0,168;0,006;0,485;0,902;0,417;107;318;125;9;"Päätoimittaja
Editor-in-Chief
Maaseudun Tulevaisuus";Finland;http://t.co/TyQoQARKrO;2010-04-29 13:10;https://twitter.com/laurikontro
PekkaMervola;Pekka Mervola;Keskisuomalainen;Keskisuomalainen;2;http://pbs.twimg.com/profile_images/1335580448/Mervola_Pekka_normal.jpg;41;21;134,389;0,008;1,469;0,457;0,442;146;920;68;1;Keskisuomalaisen päätoimittaja;Jyväskylä, Finland;;2010-05-22 20:29;https://twitter.com/PekkaMervola
RiittaMonto;Riitta Monto;Turun Sanomat;Turun Sanomat;1;http://pbs.twimg.com/profile_images/2195362244/TI14319587c_normal.jpg;24;29;48,832;0,007;1,066;0,544;0,767;582;863;1770;174;päätoimittaja, Turun Sanomat @turunsanomat   #uutiset #media #kulttuuri #maailma;;;2010-09-03 08:34;https://twitter.com/RiittaMonto
Ruokanen;Tapani Ruokanen;Otavamedia;Suomen Kuvalehti;2;http://pbs.twimg.com/profile_images/378800000831793370/bef2172634049e773c5f28c8daadc5c4_normal.jpeg;37;28;44,846;0,008;1,358;0,573;0,548;268;1922;209;8;Emerituspäätoimittaja @SuomenKuvalehti;;http://t.co/dPPMppYMFB;2010-10-06 06:45;https://twitter.com/Ruokanen
HolopainenMinna;Minna Holopainen;STT-Lehtikuva;STT-Lehtikuva;1;http://pbs.twimg.com/profile_images/2774932376/901c312e76cfb9d2c4ad0f74930edf0d_normal.jpeg;65;57;551,616;0,010;2,340;0,326;0,743;1256;3156;12319;10320;Uutispäätoimittaja / Editor-in-Chief for News at the Finnish News Agency STT-Lehtikuva. | Lukija Vuosaaresta. Arvostaa kysymyksiä, kaipaa vastauksia.;Helsinki;http://t.co/NxyOLw0ckw;2010-10-12 18:35;https://twitter.com/HolopainenMinna
ktelanne;Kai Telanne;Alma Media;Alma Media;2;http://pbs.twimg.com/profile_images/3618408573/1b323686fd102093ae18ed9796a2e914_normal.jpeg;19;27;25,647;0,007;1,051;0,634;0,484;113;209;8;0;;;;2010-10-30 17:41;https://twitter.com/ktelanne
jaakkolyytinen;Jaakko Lyytinen;Sanoma;HS;2;http://pbs.twimg.com/profile_images/2927474739/10895c8782fcb6da277d6f3210a94ae8_normal.jpeg;23;21;19,872;0,007;0,962;0,620;0,571;345;2015;141;0;Helsingin Sanomien Kulttuuritoimituksen esimies.  Arts Editor at Helsingin Sanomat.;;http://t.co/zQgaFZpY9H;2010-11-02 12:57;https://twitter.com/jaakkolyytinen
Aarne_Aktan;Aarne Aktan;Talentum;Talentum;2;http://pbs.twimg.com/profile_images/3187437051/63159c0fd1b5271ec831e09812e17bd6_normal.jpeg;8;5;1,465;0,006;0,407;0,681;0,444;153;419;158;19;CEO of Talentum Oyj, dad & husband, sports freak. All in for Tappara and KISS.;;http://t.co/D5VOdV6o7L;2010-11-19 07:31;https://twitter.com/Aarne_Aktan
TSViljanmaa;Toni Viljanmaa;Ilkka-yhtymä;Pohjalainen;2;http://pbs.twimg.com/profile_images/496532776989241344/-FFqMbvF_normal.jpeg;13;21;9,121;0,007;0,758;0,679;0,619;511;458;352;129;Pohjalaisen päätoimittaja, historian harrastaja, rock-intoilija, jalkapallokouho;Vaasa;;2010-12-08 13:53;https://twitter.com/TSViljanmaa
anteromukka;Antero Mukka;Sanoma;HS;2;http://pbs.twimg.com/profile_images/3111759509/4a18bcd827d91324737db64ad748ae57_normal.jpeg;39;39;67,549;0,008;1,515;0,508;0,660;806;1657;1018;28;Managing editor, Helsingin Sanomat;Helsinki;;2011-02-02 18:04;https://twitter.com/anteromukka
Petri2020;Petri Korhonen;Sanoma;Taloussanomat;2;http://pbs.twimg.com/profile_images/466822105766440960/coKyiPNB_normal.jpeg;34;43;86,395;0,008;1,528;0,467;0,638;904;1913;7205;7194;Managing editor. Cyklande feminist @ Finnish biz daily Taloussanomat & news agency Startel. Mielipiteeni, edes ne fiksutkaan, eivät ole lehtemme kanta.;Helsinki, Finland;http://t.co/C4ZcDZdvkw;2011-02-10 20:17;https://twitter.com/Petri2020
PerttuKauppinen;Perttu Kauppinen;Sanoma;HS;2;http://pbs.twimg.com/profile_images/432483835365031936/hni8Z8Tn_normal.jpeg;35;45;111,044;0,009;1,704;0,446;0,509;813;2209;2145;126;Toimituspäällikkö/Managing editor, Helsingin Sanomat - @hsfi;Helsinki;http://t.co/zQgaFZpY9H;2011-02-15 16:48;https://twitter.com/PerttuKauppinen
TSadeoja;Tapio Sadeoja;Sanoma;Ilta-Sanomat;2;http://pbs.twimg.com/profile_images/3438298054/1ae828970f4357d63da20cf798cea325_normal.jpeg;38;31;36,510;0,008;1,321;0,546;0,683;537;1115;153;62;Ilta-Sanomien ja Taloussanomien kustantaja ja vastaava päätoimittaja;;;2011-02-21 16:20;https://twitter.com/TSadeoja
arnoahosniemi;Arno Ahosniemi;Alma Media;Kauppalehti;2;http://pbs.twimg.com/profile_images/3248473569/c8024dbe2177f3f567fa7be4e34f6ef3_normal.jpeg;47;35;101,811;0,009;1,666;0,470;0,577;364;1932;754;81;Vastaava päätoimittaja / Executive Editor-in-Chief, Finnish Business #Media #Kauppalehti. #talous #politiikka #pörssi #journalismi;Helsinki, Finland;http://t.co/S8UdckeVvP;2011-02-24 08:17;https://twitter.com/arnoahosniemi
TimoPaunonen;Timo Paunonen;Sanoma;Ilta-Sanomat;2;http://pbs.twimg.com/profile_images/3081399676/5c9f3b070a3cdac200335f6298366f93_normal.jpeg;13;21;5,535;0,007;0,770;0,712;0,545;381;222;98;5;Managing Editor, Ilta-Sanomat, working on a doctoral and listening to Neil Young.;Helsinki;;2011-03-29 19:33;https://twitter.com/TimoPaunonen
