Id;Label;Corporation;Media Brand;Gender;Image File;In-Degree;Out-Degree;Betweenness Centrality;Closeness Centrality;PageRank;Clustering Coefficient;Reciprocated Vertex Pair Ratio;Followed;Followers;Tweets;Favorites;Description;Location;Web;Joined Twitter Date (UTC);Custom Menu Item Action
markkuhuusko;Markku Huusko;Uusi Suomi;Uusi Suomi;2;http://pbs.twimg.com/profile_images/1304145327/huusko_normal.jpg;22;10;9,581;0,007;0,859;0,623;0,280;217;751;441;1;Editor-in-chief of online-only Uusi Suomi @uusisuomi. Based in Helsinki, mainly politics and economy. I share stories in English and in Finnish.;;http://t.co/pJWgFviVbm;2011-04-08 07:02;https://twitter.com/markkuhuusko
RVenalainen;Riikka Venäläinen;Sanoma;HS;1;http://pbs.twimg.com/profile_images/3713305177/9357fb203179d313b66df14bdeb30bf7_normal.jpeg;61;41;277,814;0,010;2,080;0,380;0,619;617;8314;394;304;Kakkosaltto, kuntoiluhullu ja ruuan rakastaja, joka työskentelee Hesarin päätoimittajana.;Helsinki, Finland;http://t.co/chMBmxbouX;2011-05-26 06:39;https://twitter.com/RVenalainen
jrista;Juha Ristamäki;Alma Media;Iltalehti;2;http://pbs.twimg.com/profile_images/489026310564352000/wdb3v4n4_normal.jpeg;5;29;26,278;0,007;0,987;0,523;0,172;549;377;298;1;Uutispäällikkö Iltalehti / ILMedia;;;2011-07-19 10:17;https://twitter.com/jrista
lenaskogberg;Lena Skogberg;KSF Media;Hufvudstadsbladet;1;http://pbs.twimg.com/profile_images/430818686333906944/1frN1LZ9_normal.jpeg;5;12;5,877;0,006;0,514;0,788;0,417;428;213;142;5;;;;2011-08-12 19:52;https://twitter.com/lenaskogberg
heikki_hakala;Heikki Hakala;Mediatalo ESA;Etelä-Suomen Sanomat;2;http://pbs.twimg.com/profile_images/481908840644890626/Tk7NgG_y_normal.jpeg;12;13;2,408;0,007;0,685;0,801;0,316;287;489;2965;2056;Senior communications consultant, contributing editor, foreign and security policy observer, non-fiction writer. Retweets ≠ endorsements.;Helsinki, Finland;;2011-09-30 09:58;https://twitter.com/heikki_hakala
LauriMalkavaara;Lauri Malkavaara;Sanoma;HS;2;http://pbs.twimg.com/profile_images/378800000845206812/35a9ad675c7d495482d943c3dfe22360_normal.jpeg;4;3;0,306;0,006;0,322;0,767;0,167;157;118;47;12;;;;2011-10-14 19:39;https://twitter.com/LauriMalkavaara
hkauk;Harri-Pekka Kaukonen;Sanoma;Sanoma;2;http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png;3;0;0,000;0,006;0,239;0,833;0,000;9;83;0;0;;;;2011-12-06 14:06;https://twitter.com/hkauk
EYlajarvi;Erja Yläjärvi;Sanoma;HS;1;http://pbs.twimg.com/profile_images/2165453527/207668_5861173044_600098044_226531_9303_n_normal.jpg;51;52;176,101;0,009;1,924;0,411;0,717;567;1673;1416;273;Toimituspäällikkö, Helsingin Sanomat;Finland;http://t.co/00n87Y4o7E;2012-01-07 07:52;https://twitter.com/EYlajarvi
MarjaKirsi;Kirsi-Marja Peräkylä;Mtv3;Mtv3;1;http://pbs.twimg.com/profile_images/3514173201/8d979ad285755e17f33645c7a159500e_normal.jpeg;14;17;6,587;0,007;0,745;0,712;0,476;258;401;250;91;Uutispäällikkö ja kotimaantoimituksen päällikkö, MTV3 Uutiset;Helsinki, Finland;http://t.co/HboYPAr0MJ;2012-01-19 16:06;https://twitter.com/MarjaKirsi
heguli2;Heikki Peltokangas;Ilkka-yhtymä;Ilkka;2;http://pbs.twimg.com/profile_images/1767003531/File0011_normal.jpg;1;0;0,000;0,004;0,193;0,000;0,000;104;41;53;1;Kolmen lapsen ja yhden vaimon sekä koiran taloutta pyörittävä journalisti Hyllykalliolta.;Seinäjoella;;2012-01-19 20:15;https://twitter.com/heguli2
CamillaBerggre2;Camilla Berggren;HSS Media;Vasabladet;1;http://pbs.twimg.com/profile_images/2220290274/268787_10150249143152365_627177364_7267866_3412932_n_normal.jpeg;5;4;0,167;0,006;0,304;0,900;0,800;134;202;41;2;Chefredaktör på Vasabladet. Trädgårdsodlare i Lovisa.;Vasa;http://t.co/LDjyf7tsRL;2012-01-25 11:24;https://twitter.com/CamillaBerggre2
M_Pirttijoki;Markus Pirttijoki;Alma Media;Kainuun Sanomat;2;http://pbs.twimg.com/profile_images/1781154509/Kopio_markus_pirttijoki_normal.jpg;34;34;50,300;0,008;1,412;0,551;0,545;507;1085;2421;371;Editor-in-chief / Kainuun Sanomat / Alma Media;Finland;http://t.co/9yNkcAMCq0;2012-01-25 12:55;https://twitter.com/M_Pirttijoki
TomiEinonen;Tomi Einonen;Mtv3;Mtv3;2;http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png;6;8;0,635;0,006;0,405;0,750;0,556;24;43;2;0;;;;2012-01-29 16:34;https://twitter.com/TomiEinonen
InkeriPasanen;Inkeri Pasanen;Keskisuomalainen;Keskisuomalainen;1;http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png;4;3;0,250;0,006;0,275;0,667;0,750;17;73;3;0;;;;2012-02-03 12:22;https://twitter.com/InkeriPasanen
PasiKoivumaa;Pasi Koivumaa;Pohjois-Karjalan Kirjapaino;Karjalainen;2;http://pbs.twimg.com/profile_images/1898364076/uuspazi_normal.jpg;6;1;0,191;0,006;0,325;0,700;0,167;35;189;12;0;;;;2012-03-14 11:45;https://twitter.com/PasiKoivumaa
sipilamtv3;Jarkko Sipilä;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/378800000401791772/031216063d925131f0d1d9c1a9035465_normal.jpeg;21;6;6,836;0,007;0,745;0,671;0,286;74;2180;1186;381;MTV:n uutisten rikostoimituksen päällikkö ja dekkarikirjailija - Head of Crime desk at MTV News in Finland and author of Helsinki Homicide -crime novels;Finland;http://t.co/UV5wDiYfZV;2012-03-25 21:45;https://twitter.com/sipilamtv3
ReijoLindroos;Reijo Lindroos;Yle;Yle;2;http://pbs.twimg.com/profile_images/2149765215/oma_kuva_normal.jpg;9;8;1,001;0,006;0,491;0,758;0,417;111;253;180;151;Managing Editor, Foreign News at Finnish Broadcasting Company YLE. Ulkomaantoimituksen päällikkö, Yle Uutiset;Helsinki, Finland;http://t.co/KRKvtzY2rX;2012-04-20 09:07;https://twitter.com/ReijoLindroos
TimoHaapala;Timo Haapala;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/2301714150/kuva6_normal.JPG;51;33;128,735;0,009;1,711;0,441;0,585;526;6284;6489;729;Politiikan ja taloudenkin entismies Setä Arkadia. MTV-tuoteperhettä.;;;2012-06-12 13:27;https://twitter.com/TimoHaapala
EevaSederholm;Eeva Sederholm;Sanoma;Etelä-Saimaa;1;http://pbs.twimg.com/profile_images/3493387533/4b0824fcaf57542d602916550169057e_normal.jpeg;7;16;1,987;0,007;0,608;0,825;0,438;341;271;292;48;Maakuntalehti Etelä-Saimaan toimituksen päällikkö. Huomioita Lappeenrannan ja Imatran seudulta sekä lehtimaailmasta.;;;2012-09-17 08:14;https://twitter.com/EevaSederholm
MikaPettersson;Mika Pettersson;STT-Lehtikuva;STT-Lehtikuva;2;http://pbs.twimg.com/profile_images/2672896471/72585d8c4f18efef333e2d71f763f6cc_normal.jpeg;51;46;146,139;0,009;1,699;0,467;0,865;375;1609;1463;278;Editor-in-Chief and CEO at the Finnish News Agency STT-Lehtikuva. Media, wine, badminton, Liverpool FC, Provence;Helsinki;http://t.co/TttUA3jtTa;2012-09-18 12:23;https://twitter.com/MikaPettersson
NadiaRebekka;Nadia Paavola;Ilkka-yhtymä;Ilkka;1;http://pbs.twimg.com/profile_images/444499654869532672/aOASGf_8_normal.jpeg;5;13;164,831;0,006;0,657;0,660;0,385;263;176;827;79;;Vaasa;;2012-09-23 07:23;https://twitter.com/NadiaRebekka
minttumikkonen;Minttu Mikkonen;Sanoma;HS;1;http://pbs.twimg.com/profile_images/2733570519/dd34db7db3bf0aced0ba937b61b46f39_normal.png;20;28;77,238;0,007;1,070;0,540;0,600;1378;1672;628;205;Helsingin Sanomien kaupunkitoimituksen esimies. Sudeettisavolainen. City editor at the Finnish newspaper Helsingin Sanomat. Ex-Berlinerin.;Helsinki;;2012-10-15 18:50;https://twitter.com/minttumikkonen
JennyJnnri;Jenny Jännäri;Alma Media;Kauppalehti;1;http://pbs.twimg.com/profile_images/436526168469028864/CzjKs0_x_normal.jpeg;0;2;0,000;0,006;0,207;1,000;0,000;54;58;3;0;Mediatyöläinen Kehä III:sen sisäpuolelta. Ihmettelee usein. Tykkää nauraa.;;;2012-10-19 11:48;https://twitter.com/JennyJnnri
IlkkaAhtiainen;Ilkka Ahtiainen;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/489515925373063168/whgMs5uG_normal.jpeg;21;33;11,376;0,007;1,077;0,687;0,636;499;455;187;39;News Editor / MTV / News and Current Affairs;;;2012-10-22 06:47;https://twitter.com/IlkkaAhtiainen
JoukoJokinen;Jouko Jokinen;Alma Media;Aamulehti;2;http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png;12;13;0,839;0,007;0,599;0,829;0,563;94;118;11;2;;;;2012-10-25 16:52;https://twitter.com/JoukoJokinen
VallinTapio;Tapio Vallin;Alma Media;Satakunnan Kansa;2;http://pbs.twimg.com/profile_images/378800000589493555/9a9378d6e098f89c69d8e52cc5ad5ad0_normal.jpeg;1;7;0,000;0,006;0,346;0,881;0,143;69;29;35;3;;;;2012-10-25 18:32;https://twitter.com/VallinTapio
EdithAndersson1;Edith Andersson;Alma Media;Iltalehti;1;http://pbs.twimg.com/profile_images/495974931629629441/NMbVnedc_normal.jpeg;12;16;6,453;0,007;0,639;0,621;0,647;302;494;1012;683;Iltalehden uutispäällikkö, joka rakastaa uutisia, ilmiöitä ja ihmisiä. Ja vaahtokarkkeja.;;;2012-11-17 11:42;https://twitter.com/EdithAndersson1
ErvastiPekka;Pekka Ervasti;Yle;Yle;2;http://pbs.twimg.com/profile_images/435076118820188160/QWTtRTFL_normal.jpeg;27;12;27,336;0,007;0,993;0,553;0,345;102;3250;532;7;"Yle Uutisten politiikan toimituksen päälikkö, osa yleismaailmallista journalistista salaliittoa.
Yle News, head of the political affairs desk.";;;2012-11-22 06:30;https://twitter.com/ErvastiPekka
KeijoLehto;Keijo Lehto;Keskisuomalainen;Keskisuomalainen;2;http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png;4;5;0,254;0,006;0,358;0,833;0,286;129;114;45;6;Uutispäällikkö sanomalehti Keskisuomalaisessa. Hyvät juttuvinkit ovat aina tervetulleita!;;;2012-12-05 09:47;https://twitter.com/KeijoLehto
tiinaoj;Tiina Ojutkangas;Länsi-Savo-konserni;Länsi-Savo/Itä-Savo;1;http://pbs.twimg.com/profile_images/2993775407/0b11bf5aad631322b5de0201a90fe8de_normal.jpeg;11;19;5,542;0,007;0,752;0,700;0,429;186;203;245;1;Erityisseurannassa koirat, mökki, ruoka, elämä, pohjoismaisuus, eteläsavolaisuus ja karjalaisuus. Töissä Itä-Savossa ja Länsi-Savossa.;Savonlinna;;2012-12-18 17:08;https://twitter.com/tiinaoj
opbehm;Olli-Pekka Behm;Alma Media;Satakunnan Kansa;2;http://pbs.twimg.com/profile_images/3055838936/21e8c94bbadfaff92475fec3d57a50b8_normal.jpeg;25;29;45,180;0,008;1,178;0,576;0,543;551;411;465;18;Editor-in-Chief at Satakunnan Kansa. Interested in news, society and changes in media landscape. Tweets also in Finnish.;Pori, Finland;http://t.co/H4AFnaW3BI;2012-12-21 13:05;https://twitter.com/opbehm
markojunkkari;Marko Junkkari;Sanoma;HS;2;http://pbs.twimg.com/profile_images/3029997717/2fbb3c689f27038ff1dacd6f4d889d4a_normal.jpeg;59;51;397,958;0,010;2,172;0,350;0,719;1084;6117;2919;824;Editor at Domestic Politics, Business and Economics News Desk, Helsingin Sanomat (newspaper).;Helsinki;http://t.co/nZL6Ne8A;2012-12-27 12:36;https://twitter.com/markojunkkari
iinartima;Iina Artima-Kyrki;Sanoma;Ilta-Sanomat;1;http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png;9;7;1,635;0,006;0,494;0,780;0,333;158;67;7;8;;;;2012-12-28 10:48;https://twitter.com/iinartima
JuutilainenKari;Kari Juutilainen;Alma Media;Alma Media;2;http://pbs.twimg.com/profile_images/3400769657/1f97c4bd6bc6e6d4b627b2d85f7d9be9_normal.jpeg;22;35;57,840;0,008;1,196;0,475;0,629;352;264;51;4;Johtaja Alma Aluemedia, Head of Alma Regional Media;;;2013-01-07 14:37;https://twitter.com/JuutilainenKari
AppelsinUlla;Ulla Appelsin;Sanoma;Ilta-Sanomat;1;http://pbs.twimg.com/profile_images/3096115141/5b20e68fc7fe499b1564f9abdb263e19_normal.jpeg;58;45;213,098;0,010;1,975;0,393;0,689;1035;7798;3145;2100;Päätoimittaja, Editor-in-Chief, Ilta-Sanomat;;http://t.co/eRjJqLDHne;2013-01-11 21:26;https://twitter.com/AppelsinUlla
MiraMkel2;Mira Mäkelä;Sanoma;HS;1;http://pbs.twimg.com/profile_images/3146855600/398ed883b0e9dafa410efefa417afde4_normal.jpeg;1;2;1,333;0,005;0,292;0,333;0,000;21;29;5;0;Helsingin Sanomat, kotimaantoimituksen varaesimies;;http://t.co/Vt5MIwus;2013-01-20 10:38;https://twitter.com/MiraMkel2
LakkaPekka;Pekka Lakka;Sanoma;Etelä-Saimaa/Kouvolan Sanomat/Kymen Sanomat;2;http://pbs.twimg.com/profile_images/454210059904364544/0-R7I1NP_normal.jpeg;9;10;1,269;0,006;0,497;0,742;0,583;153;281;155;35;Etelä-Saimaan, Kouvolan Sanomien ja Kymen Sanomien vastaava päätoimittaja.;Lappeenranta, Kouvola ja Kotka;;2013-03-27 16:27;https://twitter.com/LakkaPekka
jyrkihuotari;Jyrki Huotari;Mtv3;Mtv3;2;http://pbs.twimg.com/profile_images/378800000697758213/206afcdf7640d3b0298bcf972eefa4f5_normal.jpeg;15;30;15,899;0,007;1,003;0,655;0,500;550;378;641;8;Managing Editor, MTV Online News;Helsinki, Finland;http://t.co/wj4kyj6ZEl;2013-04-10 17:31;https://twitter.com/jyrkihuotari
PaiviAnttikoski;Päivi Anttikoski;Mtv3;Mtv3;1;http://pbs.twimg.com/profile_images/500016073845243904/Gh8_3y5D_normal.jpeg;34;35;53,506;0,008;1,284;0,561;0,769;429;751;577;542;Deputy Editor in Chief, MTV News Finland;Helsinki, Finland;http://t.co/2KR7i5412L;2013-04-10 17:56;https://twitter.com/PaiviAnttikoski
erkkimer;Erkki Meriluoto;Alma Media;Iltalehti;2;http://pbs.twimg.com/profile_images/484751943361769472/jdvQD3fp_normal.jpeg;6;18;3,751;0,007;0,686;0,693;0,263;239;297;1066;221;Iltalehden uutispäällikkö. News editor @ Iltalehti. Täällä kirjoitan merkkejä ihan Erkkinä.;Audere est facere;http://t.co/TZWWKDzvqQ;2013-06-23 20:15;https://twitter.com/erkkimer
PekkaSoini;Pekka Soini;Sanoma;Sanoma;2;http://pbs.twimg.com/profile_images/378800000200376887/f8766fa166a2756c08d15d0f97a0102c_normal.jpeg;23;10;34,589;0,007;0,904;0,657;0,320;40;439;46;0;CEO of Sanoma News, which is a traditional media company but also a true digital operator. Transformation is the name of the game;;;2013-07-25 04:50;https://twitter.com/PekkaSoini
KemppainenJouni;Jouni Kemppainen;Yle;Yle;2;http://pbs.twimg.com/profile_images/378800000418276315/eace18646882c446da8ec7350f3c8164_normal.jpeg;39;35;41,971;0,008;1,352;0,551;0,762;498;2330;1002;186;Yle Uutisten uutispäätoimittaja.;;http://t.co/YcVGvEg91X;2013-09-05 09:24;https://twitter.com/KemppainenJouni
KaikAnne;Anne Kaikkonen;Yle;Yle;1;http://pbs.twimg.com/profile_images/378800000726935455/5aafd9603cd19d2590219f131ba9e3bf_normal.jpeg;12;14;5,516;0,006;0,606;0,575;0,625;226;346;241;47;Taloustoimituksen päällikkö Yle Uutisissa, Managing Editor, Economy and Business, Yle News;;;2013-11-11 17:16;https://twitter.com/KaikAnne
Lauri_Kivinen;Lauri Kivinen;Yle;Yle;2;http://pbs.twimg.com/profile_images/431499145623265280/_5Z22aMi_normal.png;24;20;13,408;0,007;0,973;0,640;0,517;220;1243;170;17;CEO of the Finnish Broadcasting Company - Yleisradio;;;2013-11-24 13:45;https://twitter.com/Lauri_Kivinen